Total $\rho$,Scenario,Regret
3.0,Uniform Sample,9.801929592729767
3.0,Optimal Sample,5.545647041078954
3.0,Uniform Sample,3.1324901957511986
3.0,Optimal Sample,1.4265776377946358
3.0,Uniform Sample,8.819895070099173
3.0,Optimal Sample,0.5585294325590383
3.0,Uniform Sample,15.353888644356573
3.0,Optimal Sample,2.1400476416634038
3.0,Uniform Sample,16.31358815478459
3.0,Optimal Sample,8.925335003327872
3.0,Uniform Sample,13.149419802975888
3.0,Optimal Sample,13.734665993050433
3.0,Uniform Sample,18.381228874036164
3.0,Optimal Sample,11.189707853124078
3.0,Uniform Sample,19.59731277208886
3.0,Optimal Sample,31.113517885016506
3.0,Uniform Sample,18.01251952152565
3.0,Optimal Sample,3.5928466467882827
3.0,Uniform Sample,14.95262768061531
3.0,Optimal Sample,1.3437535280945518
3.0,Uniform Sample,8.171056136773384
3.0,Optimal Sample,2.0191179939469928
3.0,Uniform Sample,7.918661998159319
3.0,Optimal Sample,3.829366156015908
3.0,Uniform Sample,5.450944908648147
3.0,Optimal Sample,1.000083749406804
3.0,Uniform Sample,6.847042009205108
3.0,Optimal Sample,4.7498926294905255
3.0,Uniform Sample,25.5378354991609
3.0,Optimal Sample,7.155595948507655
3.0,Uniform Sample,9.863872784026748
3.0,Optimal Sample,25.4731780974338
3.0,Uniform Sample,22.455829691900902
3.0,Optimal Sample,24.96665074841219
3.0,Uniform Sample,35.26180004674484
3.0,Optimal Sample,13.858633865824471
3.0,Uniform Sample,8.802715044429466
3.0,Optimal Sample,18.386084822644467
3.0,Uniform Sample,11.721898300157568
3.0,Optimal Sample,27.886357146221773
3.0,Uniform Sample,8.01298088283563
3.0,Optimal Sample,5.313214729948238
3.0,Uniform Sample,7.856347100870362
3.0,Optimal Sample,1.5907755957585363
3.0,Uniform Sample,9.289083063874413
3.0,Optimal Sample,4.408263984509823
3.0,Uniform Sample,7.671917482423211
3.0,Optimal Sample,1.646236369879423
3.0,Uniform Sample,3.7773722164430796
3.0,Optimal Sample,8.154495811266811
3.0,Uniform Sample,8.503864772297437
3.0,Optimal Sample,2.707853741094945
3.0,Uniform Sample,4.2088128313309685
3.0,Optimal Sample,1.0048606433251015
3.0,Uniform Sample,9.654975367877135
3.0,Optimal Sample,2.6739374280432466
3.0,Uniform Sample,38.662843347495404
3.0,Optimal Sample,5.375188462257933
3.0,Uniform Sample,7.580653281803314
3.0,Optimal Sample,14.444087073375883
3.0,Uniform Sample,11.851936300620796
3.0,Optimal Sample,10.856490928132567
3.0,Uniform Sample,8.432843669634297
3.0,Optimal Sample,6.079774070795204
3.0,Uniform Sample,27.99430230349934
3.0,Optimal Sample,7.2047181137084255
3.0,Uniform Sample,80.99931812511792
3.0,Optimal Sample,4.153510239170566
3.0,Uniform Sample,24.391077310759616
3.0,Optimal Sample,1.0308725306604718
3.0,Uniform Sample,11.692586488401892
3.0,Optimal Sample,1.8418425992585978
3.0,Uniform Sample,57.79398229627454
3.0,Optimal Sample,13.611678204390634
3.0,Uniform Sample,7.294929033431903
3.0,Optimal Sample,3.546127627553728
3.0,Uniform Sample,9.225128716638862
3.0,Optimal Sample,19.1738023027714
3.0,Uniform Sample,9.372503078659115
3.0,Optimal Sample,16.45229097667429
3.0,Uniform Sample,19.71219066164252
3.0,Optimal Sample,30.94218610171202
3.0,Uniform Sample,2.704609857550631
3.0,Optimal Sample,23.6906734809088
3.0,Uniform Sample,15.234813895188758
3.0,Optimal Sample,21.003543933306723
3.0,Uniform Sample,23.897638913486862
3.0,Optimal Sample,15.892776192066368
3.0,Uniform Sample,19.63156738282622
3.0,Optimal Sample,22.757411943386693
3.0,Uniform Sample,21.541334001258225
3.0,Optimal Sample,20.326161843985947
3.0,Uniform Sample,16.26103195987239
3.0,Optimal Sample,14.030388775222528
3.0,Uniform Sample,10.965727838592203
3.0,Optimal Sample,8.768168033481926
3.0,Uniform Sample,9.634100659041243
3.0,Optimal Sample,1.5383969652191956
3.0,Uniform Sample,19.86613923276762
3.0,Optimal Sample,1.8750140470871879
3.0,Uniform Sample,6.382925519242492
3.0,Optimal Sample,2.638209610712401
3.0,Uniform Sample,2.0147773869473204
3.0,Optimal Sample,1.230287020171065
3.0,Uniform Sample,12.48358230143116
3.0,Optimal Sample,7.4175999783032704
3.0,Uniform Sample,7.121789238955781
3.0,Optimal Sample,1.8759455970807666
3.0,Uniform Sample,9.541677581022174
3.0,Optimal Sample,3.1788990738171785
3.0,Uniform Sample,8.871645089853669
3.0,Optimal Sample,9.674630600207424
3.0,Uniform Sample,17.353577318568878
3.0,Optimal Sample,13.703247933480414
3.0,Uniform Sample,20.17859241832358
3.0,Optimal Sample,7.717180539630241
3.0,Uniform Sample,6.2339864590960685
3.0,Optimal Sample,13.273461434389626
3.0,Uniform Sample,14.249883554687983
3.0,Optimal Sample,10.019827082316091
3.0,Uniform Sample,5.150295968162373
3.0,Optimal Sample,2.395511658100797
3.0,Uniform Sample,15.149745453391098
3.0,Optimal Sample,16.568404056700484
3.0,Uniform Sample,5.145328041584019
3.0,Optimal Sample,13.148332440221765
3.0,Uniform Sample,8.945495907507274
3.0,Optimal Sample,25.54913094521049
3.0,Uniform Sample,30.763028360635698
3.0,Optimal Sample,22.227421525252044
3.0,Uniform Sample,30.979314314551146
3.0,Optimal Sample,21.443741840563906
3.0,Uniform Sample,36.36284473160464
3.0,Optimal Sample,44.37832044262989
3.0,Uniform Sample,49.389709198040705
3.0,Optimal Sample,25.998678918100698
3.0,Uniform Sample,34.552682051252425
3.0,Optimal Sample,19.076116089940793
3.0,Uniform Sample,27.006245445326552
3.0,Optimal Sample,26.686881980906396
3.0,Uniform Sample,8.415519684399891
3.0,Optimal Sample,22.538441993573038
3.0,Uniform Sample,26.78656018840548
3.0,Optimal Sample,11.491539176206318
3.0,Uniform Sample,23.83407892429909
3.0,Optimal Sample,2.58891471862153
3.0,Uniform Sample,14.629519664124599
3.0,Optimal Sample,4.225014985438095
3.0,Uniform Sample,8.218663143874497
3.0,Optimal Sample,8.653744069594604
3.0,Uniform Sample,5.6386023642607395
3.0,Optimal Sample,2.484004569544756
3.0,Uniform Sample,6.022937938462768
3.0,Optimal Sample,1.2137092193365921
3.0,Uniform Sample,2.189361463503051
3.0,Optimal Sample,2.258387928207527
3.0,Uniform Sample,17.406470835455366
3.0,Optimal Sample,1.8436820788441566
3.0,Uniform Sample,5.347623328070143
3.0,Optimal Sample,8.115745153409161
3.0,Uniform Sample,16.978810220619
3.0,Optimal Sample,13.401931202846972
3.0,Uniform Sample,24.615285198664548
3.0,Optimal Sample,16.22409773558142
3.0,Uniform Sample,13.860491063032361
3.0,Optimal Sample,8.810679736589723
3.0,Uniform Sample,9.708658078708947
3.0,Optimal Sample,8.137179843463086
3.0,Uniform Sample,6.132664967099747
3.0,Optimal Sample,9.319602013711194
3.0,Uniform Sample,17.929941462597775
3.0,Optimal Sample,13.389072998940394
3.0,Uniform Sample,9.324521830050372
3.0,Optimal Sample,19.337364694477507
3.0,Uniform Sample,30.079154740487773
3.0,Optimal Sample,17.435912081897545
3.0,Uniform Sample,3.3611756595892723
3.0,Optimal Sample,13.96430808845201
3.0,Uniform Sample,37.26682186916437
3.0,Optimal Sample,15.132125733646218
3.0,Uniform Sample,11.903524666000639
3.0,Optimal Sample,7.385402119756876
3.0,Uniform Sample,9.035339003964452
3.0,Optimal Sample,12.277480055700513
3.0,Uniform Sample,27.3660676241668
3.0,Optimal Sample,19.257820093678024
3.0,Uniform Sample,22.40276803285732
3.0,Optimal Sample,5.434941591777447
3.0,Uniform Sample,7.974368492561754
3.0,Optimal Sample,2.2572505033212247
3.0,Uniform Sample,17.331325430284753
3.0,Optimal Sample,5.45024271970568
3.0,Uniform Sample,25.009843838085516
3.0,Optimal Sample,2.4575917572794355
3.0,Uniform Sample,21.503104909072466
3.0,Optimal Sample,9.125146781686611
3.0,Uniform Sample,5.63789252168981
3.0,Optimal Sample,3.333036013474732
3.0,Uniform Sample,4.395671028330552
3.0,Optimal Sample,8.54564603010945
3.0,Uniform Sample,16.77054971124451
3.0,Optimal Sample,6.3904717073513915
3.0,Uniform Sample,21.74545791145801
3.0,Optimal Sample,9.823356261506698
3.0,Uniform Sample,26.317103914446786
3.0,Optimal Sample,15.597027837828904
3.0,Uniform Sample,20.48924315146101
3.0,Optimal Sample,15.085895825629336
3.0,Uniform Sample,3.3817396939363373
3.0,Optimal Sample,6.099729430899468
3.0,Uniform Sample,12.562540702902792
3.0,Optimal Sample,3.1549695251232386
3.0,Uniform Sample,5.2617598996216834
3.0,Optimal Sample,7.173697644276152
3.0,Uniform Sample,9.821126199510239
3.0,Optimal Sample,2.0109383743589224
3.0,Uniform Sample,1.5249447974843218
3.0,Optimal Sample,3.1096402961465235
3.0,Uniform Sample,0.787283759494358
3.0,Optimal Sample,3.32897198527532
3.0,Uniform Sample,2.594100027223314
3.0,Optimal Sample,6.009151468937075
3.0,Uniform Sample,9.808056380632632
3.0,Optimal Sample,7.116540910071718
3.0,Uniform Sample,17.438000760525764
3.0,Optimal Sample,7.590314976397247
3.0,Uniform Sample,3.8770622285612792
3.0,Optimal Sample,10.849527342084514
3.0,Uniform Sample,15.104514097270792
3.0,Optimal Sample,17.316996337430375
3.0,Uniform Sample,6.090713812633772
3.0,Optimal Sample,12.443176247781665
3.0,Uniform Sample,18.457972161248367
3.0,Optimal Sample,3.6349119304742246
3.0,Uniform Sample,11.322888848598097
3.0,Optimal Sample,4.2844443037988205
3.0,Uniform Sample,10.754124283048906
3.0,Optimal Sample,4.726591658455341
3.0,Uniform Sample,5.959820684325223
3.0,Optimal Sample,6.772171251359254
3.0,Uniform Sample,12.108682574107297
3.0,Optimal Sample,3.6897314030253243
3.0,Uniform Sample,5.537903830099167
3.0,Optimal Sample,0.7952876615288234
3.0,Uniform Sample,12.793896471281325
3.0,Optimal Sample,6.665809130895872
3.0,Uniform Sample,12.57792371985263
3.0,Optimal Sample,3.806157950270728
3.0,Uniform Sample,9.93681457129595
3.0,Optimal Sample,10.742424259878208
3.0,Uniform Sample,3.6111965032300555
3.0,Optimal Sample,10.674885999745738
3.0,Uniform Sample,8.83519989216555
3.0,Optimal Sample,12.786483804445105
3.0,Uniform Sample,23.715751896874497
3.0,Optimal Sample,16.663181027995936
3.0,Uniform Sample,6.566939808749104
3.0,Optimal Sample,0.9261876206996258
3.0,Uniform Sample,5.773129091551574
3.0,Optimal Sample,0.5110589593730316
3.0,Uniform Sample,1.7599443617074004
3.0,Optimal Sample,5.473952593068096
3.0,Uniform Sample,1.722715600516053
3.0,Optimal Sample,4.50635501971729
3.0,Uniform Sample,4.488051743780928
3.0,Optimal Sample,3.8704404004649575
3.0,Uniform Sample,6.748232917846292
3.0,Optimal Sample,6.815057716899511
3.0,Uniform Sample,17.455215766244205
3.0,Optimal Sample,6.182989150093407
3.0,Uniform Sample,15.13780430569184
3.0,Optimal Sample,8.735594387890583
3.0,Uniform Sample,26.491761879723807
3.0,Optimal Sample,13.867115729692316
3.0,Uniform Sample,17.879860296959816
3.0,Optimal Sample,22.89095653437005
3.0,Uniform Sample,29.24075394520001
3.0,Optimal Sample,19.891803010083034
3.0,Uniform Sample,16.237099068803897
3.0,Optimal Sample,14.430106621871925
3.0,Uniform Sample,5.571794097593405
3.0,Optimal Sample,13.773677232256896
3.0,Uniform Sample,15.478145641065227
3.0,Optimal Sample,8.696439344710374
3.0,Uniform Sample,20.552045674458615
3.0,Optimal Sample,3.8661762701026072
3.0,Uniform Sample,5.25527534439044
3.0,Optimal Sample,5.140940520046967
3.0,Uniform Sample,8.88715619697002
3.0,Optimal Sample,0.842609003616262
3.0,Uniform Sample,9.25008742751507
3.0,Optimal Sample,4.554562744369394
3.0,Uniform Sample,2.5464835496035145
3.0,Optimal Sample,1.7014156012850898
3.0,Uniform Sample,36.649551146098545
3.0,Optimal Sample,12.035353760420895
3.0,Uniform Sample,35.00739470812435
3.0,Optimal Sample,4.2882552073925115
3.0,Uniform Sample,7.991144409466433
3.0,Optimal Sample,11.588755099334117
3.0,Uniform Sample,31.810692270141978
3.0,Optimal Sample,31.122436110057432
3.0,Uniform Sample,15.89042650013349
3.0,Optimal Sample,6.05461697478318
3.0,Uniform Sample,11.691090400157238
3.0,Optimal Sample,8.919995381956642
3.0,Uniform Sample,7.062589442560492
3.0,Optimal Sample,2.662033719985831
3.0,Uniform Sample,11.33111001664899
3.0,Optimal Sample,3.690245701171438
3.0,Uniform Sample,4.435031508046702
3.0,Optimal Sample,4.626915958965272
3.0,Uniform Sample,3.1196298561880145
3.0,Optimal Sample,4.1433139474421266
3.0,Uniform Sample,6.979639840917512
3.0,Optimal Sample,5.235541251577378
3.0,Uniform Sample,16.963147609699387
3.0,Optimal Sample,15.620863884696668
3.0,Uniform Sample,7.210847463972191
3.0,Optimal Sample,19.030064194956164
3.0,Uniform Sample,30.93613564919066
3.0,Optimal Sample,31.013775709500116
3.0,Uniform Sample,5.4115954724076625
3.0,Optimal Sample,20.129886670468128
3.0,Uniform Sample,35.25071216367526
3.0,Optimal Sample,16.74091369192926
3.0,Uniform Sample,8.739863977033304
3.0,Optimal Sample,12.587515404282033
3.0,Uniform Sample,6.9585942410875825
3.0,Optimal Sample,1.1239714633871414
3.0,Uniform Sample,5.736720537872906
3.0,Optimal Sample,2.0192216065765964
3.0,Uniform Sample,5.003738935130242
3.0,Optimal Sample,0.883617695895967
3.0,Uniform Sample,13.934419573194207
3.0,Optimal Sample,4.197395825927537
3.0,Uniform Sample,14.566477940198487
3.0,Optimal Sample,4.678117395072353
3.0,Uniform Sample,10.006687463648456
3.0,Optimal Sample,8.040907675007723
3.0,Uniform Sample,14.54085270114525
3.0,Optimal Sample,0.4794721070724116
3.0,Uniform Sample,4.87153679763048
3.0,Optimal Sample,7.889754485159497
3.0,Uniform Sample,4.714033136527692
3.0,Optimal Sample,4.6753966558846205
3.0,Uniform Sample,17.03112684653102
3.0,Optimal Sample,8.398565659930206
3.0,Uniform Sample,11.869208448341645
3.0,Optimal Sample,17.398576334681913
3.0,Uniform Sample,8.381041438837842
3.0,Optimal Sample,16.211905152870788
3.0,Uniform Sample,44.82965485852092
3.0,Optimal Sample,10.852747913483698
3.0,Uniform Sample,12.258608355145238
3.0,Optimal Sample,3.0758846984426365
3.0,Uniform Sample,13.234095157712169
3.0,Optimal Sample,1.2394953470300352
3.0,Uniform Sample,1.478601874859607
3.0,Optimal Sample,5.236036300662314
3.0,Uniform Sample,8.356472056076493
3.0,Optimal Sample,0.7485095502027052
3.0,Uniform Sample,7.5493497949146295
3.0,Optimal Sample,7.260630721644523
3.0,Uniform Sample,5.724168788457774
3.0,Optimal Sample,8.490487625352964
3.0,Uniform Sample,28.660170438550164
3.0,Optimal Sample,26.004256539950237
3.0,Uniform Sample,22.37852385747287
3.0,Optimal Sample,11.952871093760818
3.0,Uniform Sample,23.86109907112913
3.0,Optimal Sample,20.26364957870638
3.0,Uniform Sample,17.845398349266876
3.0,Optimal Sample,9.380518285392549
3.0,Uniform Sample,23.882113542242276
3.0,Optimal Sample,15.641475269191407
3.0,Uniform Sample,23.817016086274016
3.0,Optimal Sample,4.41042813807252
3.0,Uniform Sample,8.561165176857878
3.0,Optimal Sample,10.347767590501226
3.0,Uniform Sample,7.52877553872501
3.0,Optimal Sample,1.9769161971763018
3.0,Uniform Sample,3.1338837067673135
3.0,Optimal Sample,4.644082963583284
3.0,Uniform Sample,13.509451035844771
3.0,Optimal Sample,9.21756014238338
3.0,Uniform Sample,5.593881436976379
3.0,Optimal Sample,1.3824940409472752
3.0,Uniform Sample,7.184115179873834
3.0,Optimal Sample,9.616697340926153
3.0,Uniform Sample,7.6796980897167355
3.0,Optimal Sample,5.330913155723763
3.0,Uniform Sample,22.77725763767355
3.0,Optimal Sample,7.8344310135366175
3.0,Uniform Sample,14.713614093407362
3.0,Optimal Sample,9.540587567961012
3.0,Uniform Sample,42.728428291717165
3.0,Optimal Sample,14.662336872258404
3.0,Uniform Sample,25.779445437240998
3.0,Optimal Sample,11.868929761980931
3.0,Uniform Sample,18.53369218779102
3.0,Optimal Sample,10.56675855071141
3.0,Uniform Sample,14.84680743639289
3.0,Optimal Sample,2.2646649570385247
3.0,Uniform Sample,6.348552510113728
3.0,Optimal Sample,4.226886439688584
3.0,Uniform Sample,15.748937466195073
3.0,Optimal Sample,2.0259040508388195
3.0,Uniform Sample,8.691433684191846
3.0,Optimal Sample,3.9830410701074452
3.0,Uniform Sample,5.705098859234071
3.0,Optimal Sample,4.309441393001855
3.0,Uniform Sample,9.477129011381976
3.0,Optimal Sample,8.754359835766
3.0,Uniform Sample,13.695695269686714
3.0,Optimal Sample,6.322538034549001
3.0,Uniform Sample,11.733036022434343
3.0,Optimal Sample,17.11389440890147
3.0,Uniform Sample,23.216572814015173
3.0,Optimal Sample,17.592291923559205
3.0,Uniform Sample,12.199760749853123
3.0,Optimal Sample,32.102298120597915
3.0,Uniform Sample,15.910374072500508
3.0,Optimal Sample,19.131588553191143
3.0,Uniform Sample,11.823854199867188
3.0,Optimal Sample,7.495204778149059
3.0,Uniform Sample,8.083413812835493
3.0,Optimal Sample,16.349594004867722
3.0,Uniform Sample,19.928867220476423
3.0,Optimal Sample,14.547100850840131
3.0,Uniform Sample,16.231192594422602
3.0,Optimal Sample,7.273450405066792
3.0,Uniform Sample,11.324590264499653
3.0,Optimal Sample,6.044425204673147
3.0,Uniform Sample,11.324038487801825
3.0,Optimal Sample,4.561603288524334
3.0,Uniform Sample,15.737808888970182
3.0,Optimal Sample,3.4344641224765424
3.0,Uniform Sample,15.81685793503185
3.0,Optimal Sample,11.207775043355483
3.0,Uniform Sample,2.6752339646457513
3.0,Optimal Sample,9.802830931518688
3.0,Uniform Sample,12.374890148087344
3.0,Optimal Sample,5.692348808587924
3.0,Uniform Sample,18.09971426897921
3.0,Optimal Sample,8.918238241440347
3.0,Uniform Sample,16.712373773998863
3.0,Optimal Sample,9.6862084131875
3.0,Uniform Sample,22.048860011623347
3.0,Optimal Sample,20.310749911738977
3.0,Uniform Sample,6.121972470064056
3.0,Optimal Sample,17.964495159727456
3.0,Uniform Sample,9.713278010873863
3.0,Optimal Sample,20.535610741639804
3.0,Uniform Sample,14.893749189781087
3.0,Optimal Sample,12.406576183725798
3.0,Uniform Sample,22.15545245165366
3.0,Optimal Sample,22.943535392546178
3.0,Uniform Sample,15.742048494153611
3.0,Optimal Sample,27.626549084567667
3.0,Uniform Sample,22.23617431782223
3.0,Optimal Sample,41.949230302504326
3.0,Uniform Sample,22.80393959687489
3.0,Optimal Sample,45.75974034196665
3.0,Uniform Sample,55.53227693412514
3.0,Optimal Sample,39.401307371713344
3.0,Uniform Sample,36.15190241660277
3.0,Optimal Sample,26.623803529824475
3.0,Uniform Sample,49.08629497819425
3.0,Optimal Sample,41.238482445588836
3.0,Uniform Sample,55.0760115970078
3.0,Optimal Sample,61.35045786468163
3.0,Uniform Sample,42.11141185024357
3.0,Optimal Sample,12.685490055920845
3.0,Uniform Sample,10.445828959673872
3.0,Optimal Sample,8.21454147567692
3.0,Uniform Sample,10.015578401098818
3.0,Optimal Sample,13.726205306590415
3.0,Uniform Sample,24.867995982008942
3.0,Optimal Sample,7.297771752731775
3.0,Uniform Sample,13.861467909713495
3.0,Optimal Sample,9.334319199575834
3.0,Uniform Sample,17.579923239266844
3.0,Optimal Sample,0.6988321162208143
3.0,Uniform Sample,5.348064999517676
3.0,Optimal Sample,3.468817050172036
3.0,Uniform Sample,5.930166466011148
3.0,Optimal Sample,4.966363025808089
3.0,Uniform Sample,37.146505042899776
3.0,Optimal Sample,1.7436604582943793
3.0,Uniform Sample,9.432647234337082
3.0,Optimal Sample,1.0815030534595744
3.0,Uniform Sample,2.383227140568332
3.0,Optimal Sample,3.408026303624587
3.0,Uniform Sample,4.97367265582666
3.0,Optimal Sample,4.799046964892783
3.0,Uniform Sample,7.549891540984561
3.0,Optimal Sample,7.321995814367024
3.0,Uniform Sample,14.37584383853508
3.0,Optimal Sample,10.401588225194526
3.0,Uniform Sample,57.58174241991699
3.0,Optimal Sample,9.306549090560159
3.0,Uniform Sample,19.133942813113883
3.0,Optimal Sample,12.253463281241336
3.0,Uniform Sample,6.565085090310862
3.0,Optimal Sample,10.504257335617215
3.0,Uniform Sample,20.608148621305226
3.0,Optimal Sample,9.498192723339589
3.0,Uniform Sample,22.59098200653023
3.0,Optimal Sample,5.644418833690611
3.0,Uniform Sample,17.375139341107843
3.0,Optimal Sample,8.336059988134062
3.0,Uniform Sample,17.7929086851387
3.0,Optimal Sample,11.699446894622744
3.0,Uniform Sample,23.905287396145027
3.0,Optimal Sample,14.710222225712695
3.0,Uniform Sample,13.979633886740988
3.0,Optimal Sample,13.653741575033482
3.0,Uniform Sample,8.993658465848025
3.0,Optimal Sample,15.081635646116837
3.0,Uniform Sample,12.870829711262468
3.0,Optimal Sample,10.491656915523635
3.0,Uniform Sample,11.155257500251537
3.0,Optimal Sample,12.095295754678174
3.0,Uniform Sample,2.976611581718921
3.0,Optimal Sample,8.459183167512752
3.0,Uniform Sample,12.781690273968659
3.0,Optimal Sample,3.3199897203296698
3.0,Uniform Sample,21.44060338556495
3.0,Optimal Sample,3.959554815500931
3.0,Uniform Sample,11.194352393561758
3.0,Optimal Sample,5.79639665641981
3.0,Uniform Sample,35.09410930023445
3.0,Optimal Sample,7.144749999823737
3.0,Uniform Sample,18.921584638641868
3.0,Optimal Sample,16.17594284880293
3.0,Uniform Sample,22.713417122547593
3.0,Optimal Sample,11.667724221215531
3.0,Uniform Sample,18.29520827264736
3.0,Optimal Sample,6.130877814227435
3.0,Uniform Sample,31.128147808372344
3.0,Optimal Sample,13.61693857587649
3.0,Uniform Sample,5.449568202101609
3.0,Optimal Sample,12.087192271296386
3.0,Uniform Sample,14.327171357897946
3.0,Optimal Sample,2.5936021526744315
3.0,Uniform Sample,4.515951454116757
3.0,Optimal Sample,1.9346816038883092
3.0,Uniform Sample,14.941565849618893
3.0,Optimal Sample,4.038608312596111
3.0,Uniform Sample,11.040769260482548
3.0,Optimal Sample,4.298229985808759
3.0,Uniform Sample,13.678608860258773
3.0,Optimal Sample,0.6696655235527981
3.0,Uniform Sample,4.1237632085070315
3.0,Optimal Sample,1.660480148051834
3.0,Uniform Sample,13.236875515789128
3.0,Optimal Sample,6.611058504170841
3.0,Uniform Sample,9.131887349718072
3.0,Optimal Sample,14.632085047322908
3.0,Uniform Sample,11.302716039643968
3.0,Optimal Sample,19.191049228331778
3.0,Uniform Sample,20.698147223471178
3.0,Optimal Sample,6.4491108598911175
3.0,Uniform Sample,14.82218156363886
3.0,Optimal Sample,10.065040744409881
3.0,Uniform Sample,12.515542120648806
3.0,Optimal Sample,8.403865049043054
3.0,Uniform Sample,4.514600321635183
3.0,Optimal Sample,4.9556616870225705
3.0,Uniform Sample,9.598793354848262
3.0,Optimal Sample,9.065056248175402
3.0,Uniform Sample,14.478589647423055
3.0,Optimal Sample,1.2808914557042899
3.0,Uniform Sample,14.222138988294292
3.0,Optimal Sample,2.4221279100232387
3.0,Uniform Sample,9.572801889494903
3.0,Optimal Sample,1.6991591583207981
3.0,Uniform Sample,7.305627265946553
3.0,Optimal Sample,4.720898636365128
3.0,Uniform Sample,9.228353646512993
3.0,Optimal Sample,2.370447948813733
3.0,Uniform Sample,12.869810961758349
3.0,Optimal Sample,7.1724229997269
3.0,Uniform Sample,4.54143121638671
3.0,Optimal Sample,10.420220240068037
3.0,Uniform Sample,8.273024427743243
3.0,Optimal Sample,16.891960372449635
3.0,Uniform Sample,9.520748528303582
3.0,Optimal Sample,27.5946433365492
3.0,Uniform Sample,17.8392371933272
3.0,Optimal Sample,26.964826533953897
3.0,Uniform Sample,41.81621686094916
3.0,Optimal Sample,13.259344013899465
3.0,Uniform Sample,12.475917505695577
3.0,Optimal Sample,1.936232294819255
3.0,Uniform Sample,8.093417577965402
3.0,Optimal Sample,1.2118632505456046
3.0,Uniform Sample,3.326296508115799
3.0,Optimal Sample,2.715856322868345
3.0,Uniform Sample,3.273746636884785
3.0,Optimal Sample,1.4390308388504878
3.0,Uniform Sample,5.114745065386752
3.0,Optimal Sample,11.679020483024326
3.0,Uniform Sample,6.992608881104594
3.0,Optimal Sample,6.958036406218019
3.0,Uniform Sample,6.135686805231539
3.0,Optimal Sample,25.082976949265884
3.0,Uniform Sample,12.946321479540183
3.0,Optimal Sample,15.418045587694833
3.0,Uniform Sample,7.06807719701399
3.0,Optimal Sample,8.718867217707318
3.0,Uniform Sample,16.336867198613003
3.0,Optimal Sample,10.040357027927731
3.0,Uniform Sample,6.252585442257278
3.0,Optimal Sample,8.037601176626067
3.0,Uniform Sample,7.133099021523328
3.0,Optimal Sample,6.044385897374014
3.0,Uniform Sample,26.188100994128025
3.0,Optimal Sample,1.3884853378083117
3.0,Uniform Sample,1.509386001716112
3.0,Optimal Sample,2.848014760433707
3.0,Uniform Sample,9.622264304128237
3.0,Optimal Sample,3.1808770192065423
3.0,Uniform Sample,15.82027012864676
3.0,Optimal Sample,3.44549818797227
3.0,Uniform Sample,40.161540299477714
3.0,Optimal Sample,3.4419327909371584
3.0,Uniform Sample,21.822980717059462
3.0,Optimal Sample,2.1645072130585103
3.0,Uniform Sample,6.510458640421541
3.0,Optimal Sample,4.887595534895693
3.0,Uniform Sample,1.78000804787661
3.0,Optimal Sample,15.896189371484168
3.0,Uniform Sample,12.146475036349345
3.0,Optimal Sample,9.258629165979393
3.0,Uniform Sample,25.546762951975484
3.0,Optimal Sample,16.392775290279122
3.0,Uniform Sample,17.630027226406757
3.0,Optimal Sample,9.719009644768281
3.0,Uniform Sample,13.307596007646746
3.0,Optimal Sample,2.074659490344658
3.0,Uniform Sample,4.444903558530375
3.0,Optimal Sample,0.7064197353394717
3.0,Uniform Sample,14.601344465339436
3.0,Optimal Sample,2.613364746469956
3.0,Uniform Sample,10.5700779453851
3.0,Optimal Sample,1.4208092596031965
3.0,Uniform Sample,8.726862437099028
3.0,Optimal Sample,6.014888005545591
3.0,Uniform Sample,6.952707324192572
3.0,Optimal Sample,3.2432439563626816
3.0,Uniform Sample,14.021657794118592
3.0,Optimal Sample,9.491761522257033
3.0,Uniform Sample,5.908984367597429
3.0,Optimal Sample,12.461597932496332
3.0,Uniform Sample,9.019797000530552
3.0,Optimal Sample,6.674654750274193
3.0,Uniform Sample,14.8252233061332
3.0,Optimal Sample,17.3702809088469
3.0,Uniform Sample,6.922715460695648
3.0,Optimal Sample,6.920283891319072
3.0,Uniform Sample,18.700568728414815
3.0,Optimal Sample,4.613789270299284
3.0,Uniform Sample,23.372719911447646
3.0,Optimal Sample,4.362888759649672
3.0,Uniform Sample,11.186328719571252
3.0,Optimal Sample,3.091779302536924
3.0,Uniform Sample,3.944314518395646
3.0,Optimal Sample,5.140459715021417
3.0,Uniform Sample,8.647695350695626
3.0,Optimal Sample,2.468803019324674
3.0,Uniform Sample,2.3503712211507533
3.0,Optimal Sample,7.921793482894046
3.0,Uniform Sample,7.74660688555466
3.0,Optimal Sample,8.384027074470914
3.0,Uniform Sample,10.65523437188613
3.0,Optimal Sample,7.360796419671794
3.0,Uniform Sample,4.951386798403877
3.0,Optimal Sample,8.283874103663017
3.0,Uniform Sample,5.107108751171815
3.0,Optimal Sample,11.136778780126434
3.0,Uniform Sample,4.2363288556512435
3.0,Optimal Sample,23.927329572239806
3.0,Uniform Sample,10.660842877256728
3.0,Optimal Sample,16.41235233772022
3.0,Uniform Sample,29.588069141270786
3.0,Optimal Sample,15.433387953763088
3.0,Uniform Sample,8.086196879951306
3.0,Optimal Sample,4.18637380827187
3.0,Uniform Sample,7.471626736527375
3.0,Optimal Sample,6.487628838393889
3.0,Uniform Sample,9.041916023822575
3.0,Optimal Sample,0.5457846614667824
