Total $\rho$,Scenario,Forecast error
2.5,Optimal Sample,1.3824475295672862
2.5,Uniform Sample,1.9953592885708848
2.5,Optimal Sample,1.4003185778887162
2.5,Uniform Sample,2.3590853304632478
2.5,Optimal Sample,1.7356020168442488
2.5,Uniform Sample,2.7880375867365754
2.5,Optimal Sample,1.4478174256544816
2.5,Uniform Sample,2.7659420380021538
2.5,Optimal Sample,1.2498578797737516
2.5,Uniform Sample,1.7826763851677263
2.5,Optimal Sample,1.685817605223397
2.5,Uniform Sample,2.866705399002114
2.5,Optimal Sample,1.26725944383073
2.5,Uniform Sample,1.9790511631370722
2.5,Optimal Sample,1.0847645605058251
2.5,Uniform Sample,1.9045623555785673
2.5,Optimal Sample,1.2559504534995913
2.5,Uniform Sample,2.370833123696985
2.5,Optimal Sample,1.0315956008712919
2.5,Uniform Sample,2.0832011818082785
2.5,Optimal Sample,1.2419273936780684
2.5,Uniform Sample,2.543510039880749
2.5,Optimal Sample,1.0513386480042513
2.5,Uniform Sample,1.7920473076073509
2.5,Optimal Sample,1.355096272593112
2.5,Uniform Sample,2.1590074242033306
2.5,Optimal Sample,1.2825596067930263
2.5,Uniform Sample,1.2990546994368908
2.5,Optimal Sample,1.5981874197767658
2.5,Uniform Sample,2.046562441574267
2.5,Optimal Sample,1.19337925696999
2.5,Uniform Sample,2.334063621594004
2.5,Optimal Sample,1.6639282697689772
2.5,Uniform Sample,1.576670162680353
2.5,Optimal Sample,1.5347316611895678
2.5,Uniform Sample,1.8770767536613118
2.5,Optimal Sample,1.3139189212636075
2.5,Uniform Sample,2.1136699727888293
2.5,Optimal Sample,1.0886823994678618
2.5,Uniform Sample,2.069127722541472
2.5,Optimal Sample,0.8729344634046461
2.5,Uniform Sample,1.8386211258058822
2.5,Optimal Sample,0.88770929932637
2.5,Uniform Sample,1.486633578844552
2.5,Optimal Sample,1.4155067333846088
2.5,Uniform Sample,2.029115000221926
2.5,Optimal Sample,1.499890066161804
2.5,Uniform Sample,1.9184251201763567
2.5,Optimal Sample,1.5875612336261415
2.5,Uniform Sample,2.2678081938551116
2.5,Optimal Sample,1.7983290881511138
2.5,Uniform Sample,2.543020723785896
2.5,Optimal Sample,1.56783279989714
2.5,Uniform Sample,1.8695881922266138
2.5,Optimal Sample,2.1626819272323283
2.5,Uniform Sample,2.393392130444218
2.5,Optimal Sample,1.2057297575357404
2.5,Uniform Sample,1.787557288090634
2.5,Optimal Sample,1.4117816994945338
2.5,Uniform Sample,1.8880931655841964
2.5,Optimal Sample,1.061351616491457
2.5,Uniform Sample,1.772927667362584
2.5,Optimal Sample,1.0652549888650957
2.5,Uniform Sample,1.5038453066779192
2.5,Optimal Sample,1.2362322098397949
2.5,Uniform Sample,2.605744284331004
2.5,Optimal Sample,1.3388565531679868
2.5,Uniform Sample,1.412249062705532
2.5,Optimal Sample,1.3241734790001696
2.5,Uniform Sample,2.3329925451042723
2.5,Optimal Sample,1.1536539605011729
2.5,Uniform Sample,1.8224731991787948
2.5,Optimal Sample,1.438344153554178
2.5,Uniform Sample,2.1477985874428485
2.5,Optimal Sample,1.2024008528366015
2.5,Uniform Sample,2.236749796452874
2.5,Optimal Sample,1.4868058042857735
2.5,Uniform Sample,2.368254574575032
2.5,Optimal Sample,1.5759370257750227
2.5,Uniform Sample,2.3228705708311517
2.5,Optimal Sample,1.3980356758967134
2.5,Uniform Sample,2.5487876776458216
2.5,Optimal Sample,1.3575649606270823
2.5,Uniform Sample,2.427290013178523
2.5,Optimal Sample,1.1047287770466814
2.5,Uniform Sample,1.7591253423626012
2.5,Optimal Sample,1.0022360545491429
2.5,Uniform Sample,1.5825236465113706
2.5,Optimal Sample,1.0479721174739391
2.5,Uniform Sample,1.6352477398348206
2.5,Optimal Sample,1.0366759052723948
2.5,Uniform Sample,2.098075769409955
2.5,Optimal Sample,1.1325539844345014
2.5,Uniform Sample,1.9725194510959716
2.5,Optimal Sample,1.3353505405985266
2.5,Uniform Sample,2.222982916138006
2.5,Optimal Sample,1.5868403855500193
2.5,Uniform Sample,2.1448626973488314
2.5,Optimal Sample,2.383154092260663
2.5,Uniform Sample,2.5019859392705226
2.5,Optimal Sample,1.8435374265451445
2.5,Uniform Sample,2.4415321093364972
2.5,Optimal Sample,2.0761369613411635
2.5,Uniform Sample,1.1510219187301796
2.5,Optimal Sample,1.4851248593504067
2.5,Uniform Sample,1.5020278625865089
2.5,Optimal Sample,1.1057022660233486
2.5,Uniform Sample,2.1968199196142715
2.5,Optimal Sample,1.2266879197954303
2.5,Uniform Sample,1.8637282890824642
2.5,Optimal Sample,1.1443232922523483
2.5,Uniform Sample,1.783975404758982
2.5,Optimal Sample,1.2520716088152029
2.5,Uniform Sample,2.1758820037763025
2.5,Optimal Sample,1.3181171886769696
2.5,Uniform Sample,2.3784579176753238
2.5,Optimal Sample,1.1386359756377642
2.5,Uniform Sample,2.2201065332779963
2.5,Optimal Sample,1.5507198002674025
2.5,Uniform Sample,2.2205158018659685
2.5,Optimal Sample,0.9071990932287202
2.5,Uniform Sample,1.4836003842154124
2.5,Optimal Sample,1.0762481993801025
2.5,Uniform Sample,1.5375712299836068
2.5,Optimal Sample,1.4146123596636857
2.5,Uniform Sample,1.4957232635576405
2.5,Optimal Sample,1.3945462175825614
2.5,Uniform Sample,1.9705478608455322
2.5,Optimal Sample,1.5684762295616692
2.5,Uniform Sample,1.9220067478472416
2.5,Optimal Sample,1.6922678015298744
2.5,Uniform Sample,1.7792654375677521
2.5,Optimal Sample,1.3053917626983047
2.5,Uniform Sample,1.8221442983173852
2.5,Optimal Sample,1.0572863272912711
2.5,Uniform Sample,1.193847112071655
2.5,Optimal Sample,1.1103050392554157
2.5,Uniform Sample,1.8054283559145738
2.5,Optimal Sample,1.3023435632801486
2.5,Uniform Sample,2.01504247382334
2.5,Optimal Sample,0.9445488800059039
2.5,Uniform Sample,2.1780436005548296
2.5,Optimal Sample,1.537988021518049
2.5,Uniform Sample,2.038558157046029
2.5,Optimal Sample,1.75116900982107
2.5,Uniform Sample,2.525280346894282
2.5,Optimal Sample,1.756612747965225
2.5,Uniform Sample,2.4824205860422066
2.5,Optimal Sample,1.9623134347130338
2.5,Uniform Sample,2.6558963919554577
2.5,Optimal Sample,1.7921834596481774
2.5,Uniform Sample,0.9495056734598292
2.5,Optimal Sample,2.009978031088821
2.5,Uniform Sample,1.9490298448615453
2.5,Optimal Sample,1.3605544517319597
2.5,Uniform Sample,2.2523755812107824
2.5,Optimal Sample,1.0111314155982265
2.5,Uniform Sample,2.5065812344987966
2.5,Optimal Sample,0.816670970564026
2.5,Uniform Sample,2.4271069742532174
2.5,Optimal Sample,1.1666985675768538
2.5,Uniform Sample,1.5267585478724555
2.5,Optimal Sample,1.1272116254642817
2.5,Uniform Sample,1.505631233000902
2.5,Optimal Sample,1.1285927046754813
2.5,Uniform Sample,1.8939459392883693
2.5,Optimal Sample,1.31123400910974
2.5,Uniform Sample,1.7124495362441234
2.5,Optimal Sample,0.9996070520062009
2.5,Uniform Sample,1.757023149500693
2.5,Optimal Sample,1.2511042371469452
2.5,Uniform Sample,1.6265251625586705
2.5,Optimal Sample,1.3408800336133693
2.5,Uniform Sample,2.3645544576740845
2.5,Optimal Sample,1.7234953761695169
2.5,Uniform Sample,2.0348218070034263
2.5,Optimal Sample,1.679609637199945
2.5,Uniform Sample,1.6138305239876911
2.5,Optimal Sample,1.5915115384798575
2.5,Uniform Sample,1.7344465835587966
2.5,Optimal Sample,1.1373988046133157
2.5,Uniform Sample,2.0766734784834098
2.5,Optimal Sample,0.89930995866071
2.5,Uniform Sample,1.2510847290227465
2.5,Optimal Sample,1.1028363340998384
2.5,Uniform Sample,1.4889268497933692
2.5,Optimal Sample,1.037788596079777
2.5,Uniform Sample,2.4094783327139613
2.5,Optimal Sample,1.0527680218672977
2.5,Uniform Sample,1.4678482280377199
2.5,Optimal Sample,0.7902214566131889
2.5,Uniform Sample,2.2612001431796487
2.5,Optimal Sample,1.3124514304898098
2.5,Uniform Sample,2.1248716824895837
2.5,Optimal Sample,1.3803854527277126
2.5,Uniform Sample,2.1609856178700038
2.5,Optimal Sample,1.7167939570546207
2.5,Uniform Sample,2.6219401981540233
2.5,Optimal Sample,1.4388129912236105
2.5,Uniform Sample,1.74236710692521
2.5,Optimal Sample,1.9400782469370568
2.5,Uniform Sample,2.7774065277468174
2.5,Optimal Sample,1.4818646540032532
2.5,Uniform Sample,1.9867276866093873
2.5,Optimal Sample,1.7779862489888336
2.5,Uniform Sample,1.9736344369384984
2.5,Optimal Sample,1.4586373943152533
2.5,Uniform Sample,1.8366637895673448
2.5,Optimal Sample,1.5037718097728294
2.5,Uniform Sample,2.439522392536765
2.5,Optimal Sample,1.2508268219048047
2.5,Uniform Sample,2.6131910605156485
2.5,Optimal Sample,0.9645457887431019
2.5,Uniform Sample,2.2758239504274718
2.5,Optimal Sample,0.7510683480727037
2.5,Uniform Sample,2.6515952856577347
2.5,Optimal Sample,0.8279270759411733
2.5,Uniform Sample,2.5341852667843883
2.5,Optimal Sample,1.5996333233510915
2.5,Uniform Sample,2.2595280273748464
2.5,Optimal Sample,1.4315452659628343
2.5,Uniform Sample,1.5333424404945075
2.5,Optimal Sample,1.5982988465877588
2.5,Uniform Sample,2.221655343394517
2.5,Optimal Sample,1.45421531471548
2.5,Uniform Sample,2.6716224818952163
2.5,Optimal Sample,1.713485927072803
2.5,Uniform Sample,1.6588736365181749
2.5,Optimal Sample,1.5248353588158599
2.5,Uniform Sample,1.7840236230670181
2.5,Optimal Sample,1.9942159416382095
2.5,Uniform Sample,2.2467822630854863
2.5,Optimal Sample,1.457124919680398
2.5,Uniform Sample,2.725815754696556
2.5,Optimal Sample,1.7589113610461213
2.5,Uniform Sample,2.262321424399671
2.5,Optimal Sample,2.115783508017018
2.5,Uniform Sample,2.0158964441835705
2.5,Optimal Sample,2.1415985207622907
2.5,Uniform Sample,2.8988020591298724
2.5,Optimal Sample,2.2985895534268304
2.5,Uniform Sample,3.3685803368171214
2.5,Optimal Sample,2.9937337937103905
2.5,Uniform Sample,2.1108209092352186
2.5,Optimal Sample,2.661108854067995
2.5,Uniform Sample,2.4379595993971734
2.5,Optimal Sample,2.309603324877724
2.5,Uniform Sample,2.7123939993724036
2.5,Optimal Sample,2.7872986407549916
2.5,Uniform Sample,2.0965605665691966
2.5,Optimal Sample,1.8169527778362042
2.5,Uniform Sample,2.305072040480657
2.5,Optimal Sample,1.5015460181635643
2.5,Uniform Sample,1.7442961612940675
2.5,Optimal Sample,1.2208891080606374
2.5,Uniform Sample,2.5988034673008595
2.5,Optimal Sample,1.3393223363027043
2.5,Uniform Sample,1.477062243127793
2.5,Optimal Sample,1.4474802542850056
2.5,Uniform Sample,2.5683667700129194
2.5,Optimal Sample,0.8593257769458246
2.5,Uniform Sample,1.6702753613010413
2.5,Optimal Sample,0.9977157138316823
2.5,Uniform Sample,1.723574571336662
2.5,Optimal Sample,1.1162875415304596
2.5,Uniform Sample,2.389228814742732
2.5,Optimal Sample,1.2367954647414372
2.5,Uniform Sample,1.7266255319147523
2.5,Optimal Sample,0.7869674880986937
2.5,Uniform Sample,2.584029352041339
2.5,Optimal Sample,1.3575485592607455
2.5,Uniform Sample,2.082033557521516
2.5,Optimal Sample,1.1398966470707144
2.5,Uniform Sample,1.9007645599454261
2.5,Optimal Sample,1.1530483068968433
2.5,Uniform Sample,1.960250833310738
2.5,Optimal Sample,1.302424056988652
2.5,Uniform Sample,2.482232019662998
2.5,Optimal Sample,1.7063302983216218
2.5,Uniform Sample,1.8601707484657153
2.5,Optimal Sample,1.1824756048701102
2.5,Uniform Sample,2.6048489196235205
2.5,Optimal Sample,1.9047307600204988
2.5,Uniform Sample,1.7855801422171322
2.5,Optimal Sample,1.6585108498010181
2.5,Uniform Sample,2.3727556015404088
2.5,Optimal Sample,1.740988150821265
2.5,Uniform Sample,2.950834943986245
2.5,Optimal Sample,1.4115464445848087
2.5,Uniform Sample,2.181240495435982
2.5,Optimal Sample,1.7759743742152283
2.5,Uniform Sample,2.365688223647576
2.5,Optimal Sample,1.4985808195612014
2.5,Uniform Sample,1.4695552644263457
2.5,Optimal Sample,1.6488625437971878
2.5,Uniform Sample,1.8987670887801316
2.5,Optimal Sample,1.9631711410832287
2.5,Uniform Sample,2.2577419906975598
2.5,Optimal Sample,1.3756102574368991
2.5,Uniform Sample,2.096672812318778
2.5,Optimal Sample,1.4316840401142317
2.5,Uniform Sample,2.3603197793268826
2.5,Optimal Sample,0.9843917262142667
2.5,Uniform Sample,2.090222620698922
2.5,Optimal Sample,1.1533610441048878
2.5,Uniform Sample,2.476099851895034
2.5,Optimal Sample,1.268354991376627
2.5,Uniform Sample,2.1625751286196797
2.5,Optimal Sample,1.1959737155081616
2.5,Uniform Sample,2.4085947739290936
2.5,Optimal Sample,1.429803535865299
2.5,Uniform Sample,2.4932630230700727
2.5,Optimal Sample,1.1851965970443616
2.5,Uniform Sample,2.1427209901318336
2.5,Optimal Sample,1.7962389831993584
2.5,Uniform Sample,2.368996606940696
2.5,Optimal Sample,1.7124202576962655
2.5,Uniform Sample,2.4156017517537838
2.5,Optimal Sample,1.0167787630397278
2.5,Uniform Sample,2.708493181572071
2.5,Optimal Sample,1.3648573344295793
2.5,Uniform Sample,2.1204730306701673
2.5,Optimal Sample,0.9621952621026719
2.5,Uniform Sample,2.0327953148107087
2.5,Optimal Sample,0.9288455440787206
2.5,Uniform Sample,1.5784060223542624
2.5,Optimal Sample,1.012776640293124
2.5,Uniform Sample,1.8378245606109236
2.5,Optimal Sample,1.5799255555641303
2.5,Uniform Sample,1.312649373951117
2.5,Optimal Sample,1.119641650017261
2.5,Uniform Sample,1.9190702135322093
2.5,Optimal Sample,1.0453774973103502
2.5,Uniform Sample,1.9638532914245934
2.5,Optimal Sample,1.1159041028218015
2.5,Uniform Sample,2.1269904468498138
2.5,Optimal Sample,1.1682469155177626
2.5,Uniform Sample,2.3591035200568053
2.5,Optimal Sample,1.1088425033269425
2.5,Uniform Sample,2.215117781154975
2.5,Optimal Sample,1.3685627238147986
2.5,Uniform Sample,2.0512814731919002
2.5,Optimal Sample,1.9409346970643273
2.5,Uniform Sample,2.1594813068118164
2.5,Optimal Sample,1.1586557847455867
2.5,Uniform Sample,2.009240838105
2.5,Optimal Sample,1.335865698496858
2.5,Uniform Sample,2.8225776204323108
2.5,Optimal Sample,1.1421794090094948
2.5,Uniform Sample,1.4995551349265817
2.5,Optimal Sample,1.113638832163166
2.5,Uniform Sample,1.9137796454228386
2.5,Optimal Sample,1.3781461143021434
2.5,Uniform Sample,2.2520839445826843
2.5,Optimal Sample,1.0927920860628701
2.5,Uniform Sample,1.8575084483547517
2.5,Optimal Sample,0.7528664962014966
2.5,Uniform Sample,1.5769643490687855
2.5,Optimal Sample,1.0109251239006596
2.5,Uniform Sample,2.522231863611848
2.5,Optimal Sample,0.9224730982988723
2.5,Uniform Sample,1.3735631699940742
2.5,Optimal Sample,1.4744795232988648
2.5,Uniform Sample,1.8080454095155454
2.5,Optimal Sample,1.3652851733113989
2.5,Uniform Sample,1.715256675913424
2.5,Optimal Sample,1.9494346233718562
2.5,Uniform Sample,2.6751450602060127
2.5,Optimal Sample,2.1448662972470536
2.5,Uniform Sample,2.667044870005377
2.5,Optimal Sample,1.8119024797972414
2.5,Uniform Sample,2.793402147207248
2.5,Optimal Sample,1.2416707838093062
2.5,Uniform Sample,1.6330421317285169
2.5,Optimal Sample,1.1465078909937236
2.5,Uniform Sample,1.606703217356516
2.5,Optimal Sample,0.9016772211813174
2.5,Uniform Sample,1.898160733704743
2.5,Optimal Sample,1.2522072885873277
2.5,Uniform Sample,1.5734419406466682
2.5,Optimal Sample,0.9442317852598574
2.5,Uniform Sample,2.620169947742247
2.5,Optimal Sample,1.1740526693518223
2.5,Uniform Sample,2.1059119673034288
2.5,Optimal Sample,1.207638675063286
2.5,Uniform Sample,2.36198142185288
2.5,Optimal Sample,1.6587000009640318
2.5,Uniform Sample,2.8793600857700303
2.5,Optimal Sample,1.5543944476912783
2.5,Uniform Sample,1.9398805523778786
2.5,Optimal Sample,1.8013125265560181
2.5,Uniform Sample,2.1504912126328106
2.5,Optimal Sample,1.0055506034259216
2.5,Uniform Sample,1.7858392044198086
2.5,Optimal Sample,1.457566089659346
2.5,Uniform Sample,1.5334549605748578
2.5,Optimal Sample,1.5298901507658522
2.5,Uniform Sample,1.4980938437851454
2.5,Optimal Sample,1.1324384724185974
2.5,Uniform Sample,1.7654040607357087
2.5,Optimal Sample,0.8853427910344471
2.5,Uniform Sample,1.9077426347544584
2.5,Optimal Sample,1.2112842225230678
2.5,Uniform Sample,2.5934562115883173
2.5,Optimal Sample,1.4806910652130953
2.5,Uniform Sample,1.2245469477955901
2.5,Optimal Sample,0.9601995563149628
2.5,Uniform Sample,2.312072999564947
2.5,Optimal Sample,1.4999899616748438
2.5,Uniform Sample,2.2310875026522003
2.5,Optimal Sample,1.8524166078149613
2.5,Uniform Sample,2.019350293208846
2.5,Optimal Sample,1.511851183760319
2.5,Uniform Sample,2.777603650674118
2.5,Optimal Sample,1.587543039055473
2.5,Uniform Sample,2.151538560618737
2.5,Optimal Sample,1.6106745144963088
2.5,Uniform Sample,1.7000911499747042
2.5,Optimal Sample,1.4506125605911682
2.5,Uniform Sample,1.7489379644448784
2.5,Optimal Sample,1.5734924735654652
2.5,Uniform Sample,2.4087675236508455
2.5,Optimal Sample,0.9559440450592014
2.5,Uniform Sample,2.890189228571137
2.5,Optimal Sample,1.2534639415354687
2.5,Uniform Sample,2.2673282439536555
2.5,Optimal Sample,1.4291044089463385
2.5,Uniform Sample,1.9915794834388039
2.5,Optimal Sample,1.0850081998826033
2.5,Uniform Sample,2.4540925155480453
2.5,Optimal Sample,1.2364259018500954
2.5,Uniform Sample,1.720572263577596
2.5,Optimal Sample,2.110645365048211
2.5,Uniform Sample,2.381892765428964
2.5,Optimal Sample,1.3018289333147997
2.5,Uniform Sample,2.945272735883054
2.5,Optimal Sample,1.7564225054351639
2.5,Uniform Sample,1.7531784694767054
2.5,Optimal Sample,1.5609240436755423
2.5,Uniform Sample,2.4922343687782154
2.5,Optimal Sample,1.9234897718711583
2.5,Uniform Sample,2.1608105890069567
2.5,Optimal Sample,1.190791214038537
2.5,Uniform Sample,2.1282967690801393
2.5,Optimal Sample,1.1089197038854945
2.5,Uniform Sample,2.673227804345707
2.5,Optimal Sample,1.180855499281905
2.5,Uniform Sample,1.6182743397629868
2.5,Optimal Sample,1.2697803944812576
2.5,Uniform Sample,1.5600906103038605
2.5,Optimal Sample,1.2248398533204439
2.5,Uniform Sample,1.4611738167597337
2.5,Optimal Sample,1.4650362628981943
2.5,Uniform Sample,1.8098103066373536
2.5,Optimal Sample,1.0043548415817838
2.5,Uniform Sample,2.1916063940372643
2.5,Optimal Sample,1.2744859109248916
2.5,Uniform Sample,1.9457449193672502
2.5,Optimal Sample,1.5250794237729692
2.5,Uniform Sample,2.7907737398216708
2.5,Optimal Sample,1.5527550131061312
2.5,Uniform Sample,1.9493222618426156
2.5,Optimal Sample,1.4493263937229264
2.5,Uniform Sample,2.0680389939617654
2.5,Optimal Sample,1.773745251972263
2.5,Uniform Sample,3.1531248174456663
2.5,Optimal Sample,1.7750459601226707
2.5,Uniform Sample,2.040412982513451
2.5,Optimal Sample,1.0279734485722287
2.5,Uniform Sample,1.6920921166391072
2.5,Optimal Sample,1.1266951028672922
2.5,Uniform Sample,1.6959462444678657
2.5,Optimal Sample,0.9805001882576662
2.5,Uniform Sample,2.140075736824986
2.5,Optimal Sample,1.5629652056564867
2.5,Uniform Sample,2.5191249121621127
2.5,Optimal Sample,1.1160530728161049
2.5,Uniform Sample,2.5010304763318305
2.5,Optimal Sample,1.2413008566940502
2.5,Uniform Sample,2.6391564739674296
2.5,Optimal Sample,1.926637594901558
2.5,Uniform Sample,2.137853159011953
2.5,Optimal Sample,1.9261648528320199
2.5,Uniform Sample,2.5529488915175595
2.5,Optimal Sample,2.2336118673189276
2.5,Uniform Sample,2.884335315190591
2.5,Optimal Sample,1.727816489930086
2.5,Uniform Sample,2.28150337073527
2.5,Optimal Sample,1.9181030595646262
2.5,Uniform Sample,1.79790783000191
2.5,Optimal Sample,1.8144198752273788
2.5,Uniform Sample,3.086886330477407
2.5,Optimal Sample,1.7144594590595148
2.5,Uniform Sample,2.893085197517959
2.5,Optimal Sample,1.119726870367873
2.5,Uniform Sample,2.0226558879098735
2.5,Optimal Sample,0.8840171743547149
2.5,Uniform Sample,1.205926678361404
2.5,Optimal Sample,1.5310362786966105
2.5,Uniform Sample,1.418467025261669
2.5,Optimal Sample,1.4660023982461179
2.5,Uniform Sample,1.5592753178037897
2.5,Optimal Sample,0.9564243140525216
2.5,Uniform Sample,2.051468521207773
2.5,Optimal Sample,1.2077116994349264
2.5,Uniform Sample,1.9523500762187083
2.5,Optimal Sample,1.39260301058239
2.5,Uniform Sample,2.0939057568742303
2.5,Optimal Sample,1.714529370357734
2.5,Uniform Sample,2.753478608984449
2.5,Optimal Sample,1.9428497004472394
2.5,Uniform Sample,2.8313314679627206
2.5,Optimal Sample,1.959856565769646
2.5,Uniform Sample,2.341391402335018
2.5,Optimal Sample,2.009131471045438
2.5,Uniform Sample,3.7917301644660872
2.5,Optimal Sample,1.360703739906328
2.5,Uniform Sample,1.8463694602226137
2.5,Optimal Sample,1.1255588807971246
2.5,Uniform Sample,1.9098351874467139
2.5,Optimal Sample,1.264906900140377
2.5,Uniform Sample,1.8850360470572796
2.5,Optimal Sample,1.342797083976002
2.5,Uniform Sample,2.2699977420455437
2.5,Optimal Sample,1.1132254295642663
2.5,Uniform Sample,2.362622943471338
2.5,Optimal Sample,1.3467535591891926
2.5,Uniform Sample,2.1366454665945906
2.5,Optimal Sample,2.0165184464516246
2.5,Uniform Sample,1.715571191922797
2.5,Optimal Sample,1.733073721541893
2.5,Uniform Sample,2.1893995521335667
2.5,Optimal Sample,1.7240629831532308
2.5,Uniform Sample,2.752145159351879
2.5,Optimal Sample,2.097220466282537
2.5,Uniform Sample,2.289133091518258
2.5,Optimal Sample,1.9652830916474915
2.5,Uniform Sample,2.522219481641531
2.5,Optimal Sample,1.7353212645137457
2.5,Uniform Sample,1.6537149069079953
2.5,Optimal Sample,1.888124704479053
2.5,Uniform Sample,2.129407482760756
2.5,Optimal Sample,1.2869033690415077
2.5,Uniform Sample,1.5258928043513915
2.5,Optimal Sample,1.5917608850133933
2.5,Uniform Sample,2.219525565513307
2.5,Optimal Sample,0.9506980879215168
2.5,Uniform Sample,1.4238039905340834
2.5,Optimal Sample,1.0105185740106744
2.5,Uniform Sample,1.6651880342178702
2.5,Optimal Sample,1.0559076746934264
2.5,Uniform Sample,1.9215597345421058
2.5,Optimal Sample,1.1697702772159715
2.5,Uniform Sample,2.1370861243037855
2.5,Optimal Sample,1.5700896391504313
2.5,Uniform Sample,2.126249989739142
2.5,Optimal Sample,1.4738178189611977
2.5,Uniform Sample,2.4800843794189453
2.5,Optimal Sample,1.211111257612029
2.5,Uniform Sample,1.7305727284230612
2.5,Optimal Sample,1.4855721559985438
2.5,Uniform Sample,2.0635879890196343
2.5,Optimal Sample,1.9042790116896864
2.5,Uniform Sample,1.9926074097769684
2.5,Optimal Sample,1.7705971420920823
2.5,Uniform Sample,2.6953085804271897
2.5,Optimal Sample,1.4439919653439603
2.5,Uniform Sample,2.7862403355346332
2.5,Optimal Sample,1.8509549206072626
2.5,Uniform Sample,1.7159637139043082
2.5,Optimal Sample,1.451143657196775
2.5,Uniform Sample,1.8417370003837097
2.5,Optimal Sample,1.4304655458574618
2.5,Uniform Sample,2.2230714943329697
2.5,Optimal Sample,1.4642062338212862
2.5,Uniform Sample,2.067745335282551
2.5,Optimal Sample,1.958997413275249
2.5,Uniform Sample,1.2698249117405442
2.5,Optimal Sample,1.6452182405403823
2.5,Uniform Sample,2.5243633442632247
2.5,Optimal Sample,2.2475495758592925
2.5,Uniform Sample,2.384041295297445
2.5,Optimal Sample,1.6689346636750308
2.5,Uniform Sample,2.408245805688086
2.5,Optimal Sample,1.8315083908886853
2.5,Uniform Sample,1.5715070812030643
2.5,Optimal Sample,1.858730428757833
2.5,Uniform Sample,2.1887406253344497
2.5,Optimal Sample,1.566067570377517
2.5,Uniform Sample,2.7841000377830163
2.5,Optimal Sample,2.1946067477159064
2.5,Uniform Sample,2.1482461326960127
2.5,Optimal Sample,2.0511935341553458
2.5,Uniform Sample,2.1540533030177844
2.5,Optimal Sample,1.3928144963431757
2.5,Uniform Sample,2.2178705763296707
2.5,Optimal Sample,1.3306117745512327
2.5,Uniform Sample,1.3555890207467605
2.5,Optimal Sample,1.1557426298808549
2.5,Uniform Sample,2.497033900608706
2.5,Optimal Sample,0.596646112796455
2.5,Uniform Sample,1.7532128558907736
2.5,Optimal Sample,0.9343410317583036
2.5,Uniform Sample,1.8704310217954954
2.5,Optimal Sample,1.154971903465131
2.5,Uniform Sample,2.3646073231073257
2.5,Optimal Sample,1.2564337441146685
2.5,Uniform Sample,2.0841885572092482
2.5,Optimal Sample,1.5121320253786934
2.5,Uniform Sample,2.3775782091228543
2.5,Optimal Sample,1.3718084423764783
2.5,Uniform Sample,2.882406225540268
2.5,Optimal Sample,1.2374778322179578
2.5,Uniform Sample,1.3474818829380157
2.5,Optimal Sample,1.1835536806502904
2.5,Uniform Sample,2.1714064924725562
2.5,Optimal Sample,1.6242727205799659
2.5,Uniform Sample,1.9596064220838556
2.5,Optimal Sample,1.5929939074261765
2.5,Uniform Sample,2.3458246787337687
2.5,Optimal Sample,1.8355576333667214
2.5,Uniform Sample,2.250035799985624
2.5,Optimal Sample,1.1507388563620078
2.5,Uniform Sample,2.226603519073581
2.5,Optimal Sample,2.101912732843696
2.5,Uniform Sample,1.5313385856236403
2.5,Optimal Sample,1.1649782885099307
2.5,Uniform Sample,1.7557745401393117
2.5,Optimal Sample,1.2106966909194294
2.5,Uniform Sample,2.5513791613446712
2.5,Optimal Sample,1.3950434769703752
2.5,Uniform Sample,3.0333813857014102
2.5,Optimal Sample,1.1464478661262054
2.5,Uniform Sample,2.215235093767581
2.5,Optimal Sample,1.209016396333686
2.5,Uniform Sample,1.8053069416483987
2.5,Optimal Sample,1.0145257894922355
2.5,Uniform Sample,2.1779150338693705
2.5,Optimal Sample,1.4976643512382342
2.5,Uniform Sample,2.2610248739443835
2.5,Optimal Sample,1.2079204482852959
2.5,Uniform Sample,2.2373544143157567
2.5,Optimal Sample,1.7889128288467078
2.5,Uniform Sample,2.23696447265363
2.5,Optimal Sample,1.196547940901587
2.5,Uniform Sample,1.7145227306632842
2.5,Optimal Sample,0.9772217592384675
2.5,Uniform Sample,1.7419390018318222
2.5,Optimal Sample,1.2815215835442726
2.5,Uniform Sample,2.244424271717548
2.5,Optimal Sample,1.5541961154084702
2.5,Uniform Sample,1.6449324304497563
2.5,Optimal Sample,1.1698651357973309
2.5,Uniform Sample,2.7640307737199397
2.5,Optimal Sample,1.5980792968688988
2.5,Uniform Sample,1.7596618081642779
2.5,Optimal Sample,1.231066809851947
2.5,Uniform Sample,2.0562709920694324
2.5,Optimal Sample,0.8493811795109671
2.5,Uniform Sample,2.8655527028618275
2.5,Optimal Sample,1.3037480848693308
2.5,Uniform Sample,1.7306315294639407
2.5,Optimal Sample,1.3262246849682573
2.5,Uniform Sample,1.9429495585196637
2.5,Optimal Sample,1.0649249298576458
2.5,Uniform Sample,1.8005524761842016
2.5,Optimal Sample,1.256436910814492
2.5,Uniform Sample,1.7141002802478333
2.5,Optimal Sample,0.7218167531887447
2.5,Uniform Sample,1.8208790084918696
2.5,Optimal Sample,1.2854473953198904
2.5,Uniform Sample,2.157865132120262
2.5,Optimal Sample,1.3080654512124346
