Total $\rho$,Scenario,Forecast error
0.5,Optimal Sample,3.2069706938632305
0.5,Uniform Sample,4.029256342102339
0.5,Optimal Sample,3.3385560643229115
0.5,Uniform Sample,3.316887087734335
0.5,Optimal Sample,0.6731454825823404
0.5,Uniform Sample,0.8533676845977844
0.5,Optimal Sample,1.3783085341926402
0.5,Uniform Sample,1.8122662789930981
0.5,Optimal Sample,3.158683601182188
0.5,Uniform Sample,10.021358882463895
0.5,Optimal Sample,0.8477981304146696
0.5,Uniform Sample,2.126076022218341
0.5,Optimal Sample,4.893249505178281
0.5,Uniform Sample,5.796106530602226
0.5,Optimal Sample,0.7615165618925134
0.5,Uniform Sample,1.0173997339998078
0.5,Optimal Sample,0.34511618462948385
0.5,Uniform Sample,0.4320912483813815
0.5,Optimal Sample,0.595737144619774
0.5,Uniform Sample,0.8461361526949533
0.5,Optimal Sample,1.0707716146816713
0.5,Uniform Sample,2.1035417049254206
0.5,Optimal Sample,0.6169159152029197
0.5,Uniform Sample,1.6654671850727851
0.5,Optimal Sample,1.288688360432663
0.5,Uniform Sample,1.37725808089644
0.5,Optimal Sample,2.7676207817350504
0.5,Uniform Sample,5.499380094814607
0.5,Optimal Sample,0.986233460767345
0.5,Uniform Sample,1.6898059043919171
0.5,Optimal Sample,4.441888010302227
0.5,Uniform Sample,4.410964916720965
0.5,Optimal Sample,0.4853671549590842
0.5,Uniform Sample,0.647262283606486
0.5,Optimal Sample,2.2778659456873385
0.5,Uniform Sample,2.2472147645952663
0.5,Optimal Sample,1.1328544785383656
0.5,Uniform Sample,1.5355253425107633
0.5,Optimal Sample,1.1953862705407543
0.5,Uniform Sample,1.3927630443975134
0.5,Optimal Sample,3.232612319458319
0.5,Uniform Sample,5.771533263862135
0.5,Optimal Sample,0.5385111359393638
0.5,Uniform Sample,0.7131751858173903
0.5,Optimal Sample,0.7712846477584321
0.5,Uniform Sample,1.4948216110278765
0.5,Optimal Sample,0.5149722058823438
0.5,Uniform Sample,0.4863659677858537
0.5,Optimal Sample,0.47625611883794094
0.5,Uniform Sample,0.39935847426465004
0.5,Optimal Sample,1.0883776164586552
0.5,Uniform Sample,0.6533732159279374
0.5,Optimal Sample,1.2567022177109233
0.5,Uniform Sample,1.2201790368181822
0.5,Optimal Sample,0.45413236002464735
0.5,Uniform Sample,0.6245938179000167
0.5,Optimal Sample,0.6614159908787764
0.5,Uniform Sample,1.079748914091412
0.5,Optimal Sample,5.28284946920381
0.5,Uniform Sample,7.662649914921542
0.5,Optimal Sample,3.454337563662527
0.5,Uniform Sample,8.358699963424984
0.5,Optimal Sample,0.4883848754720803
0.5,Uniform Sample,0.8514527787092382
0.5,Optimal Sample,0.5757398550823021
0.5,Uniform Sample,0.6277659127924483
0.5,Optimal Sample,0.9324002136498867
0.5,Uniform Sample,1.4057023544574483
0.5,Optimal Sample,0.25801670704564905
0.5,Uniform Sample,0.2044254741568226
0.5,Optimal Sample,0.3478451516634223
0.5,Uniform Sample,0.6825192123396061
0.5,Optimal Sample,1.3494932238869741
0.5,Uniform Sample,0.7784011657921095
0.5,Optimal Sample,0.7850682072947417
0.5,Uniform Sample,1.1547634974444638
0.5,Optimal Sample,7.078655283055838
0.5,Uniform Sample,8.163534669111701
0.5,Optimal Sample,4.103209226351754
0.5,Uniform Sample,5.083262841979991
0.5,Optimal Sample,0.9831995087260406
0.5,Uniform Sample,1.3532798595943407
0.5,Optimal Sample,0.5213129989362616
0.5,Uniform Sample,0.640064541211226
1.0,Optimal Sample,0.5212576578095123
1.0,Uniform Sample,0.8792277467550238
1.0,Optimal Sample,0.7034235706092166
1.0,Uniform Sample,1.0037896852263344
1.0,Optimal Sample,5.149232921647441
1.0,Uniform Sample,6.035630124899366
1.0,Optimal Sample,0.4371386051571771
1.0,Uniform Sample,0.5122782482206576
1.0,Optimal Sample,0.44177816400705466
1.0,Uniform Sample,0.7668584145801899
1.0,Optimal Sample,1.6416234623192296
1.0,Uniform Sample,1.3651584860213242
1.0,Optimal Sample,0.4896982391718302
1.0,Uniform Sample,0.9684718772839288
1.0,Optimal Sample,3.695021528182342
1.0,Uniform Sample,5.755998657350771
1.0,Optimal Sample,0.7744416657011576
1.0,Uniform Sample,0.8210682207965029
1.0,Optimal Sample,3.229410384606549
1.0,Uniform Sample,8.451533667937351
1.0,Optimal Sample,1.6908157577368221
1.0,Uniform Sample,3.251527368781448
1.0,Optimal Sample,0.874256052484682
1.0,Uniform Sample,1.0173813866543546
1.0,Optimal Sample,1.616048671598551
1.0,Uniform Sample,1.686412084995214
1.0,Optimal Sample,0.4677777466560395
1.0,Uniform Sample,0.35669237371013734
1.0,Optimal Sample,0.4352980933380934
1.0,Uniform Sample,0.5154712179485179
1.0,Optimal Sample,0.8151801840172435
1.0,Uniform Sample,1.2285566572558722
1.0,Optimal Sample,0.805189540114201
1.0,Uniform Sample,1.3475020035617944
1.0,Optimal Sample,0.39459814075593436
1.0,Uniform Sample,1.1663590768077152
1.0,Optimal Sample,0.9283649092019172
1.0,Uniform Sample,2.0353485294022606
1.0,Optimal Sample,1.2563334959708665
1.0,Uniform Sample,1.162447010838968
1.0,Optimal Sample,0.6188192767276037
1.0,Uniform Sample,0.856877033115988
1.0,Optimal Sample,1.109744889690916
1.0,Uniform Sample,2.1899490493427582
1.0,Optimal Sample,0.6685919159477516
1.0,Uniform Sample,1.023624729000872
1.0,Optimal Sample,4.937722387690546
1.0,Uniform Sample,3.5648471045297367
1.0,Optimal Sample,1.153939421337624
1.0,Uniform Sample,1.469833469496663
1.0,Optimal Sample,1.1391851855137998
1.0,Uniform Sample,1.6776391536418407
1.0,Optimal Sample,0.3814641733749648
1.0,Uniform Sample,0.6849014861054441
1.0,Optimal Sample,0.924144137275729
1.0,Uniform Sample,0.9246068385469479
1.0,Optimal Sample,0.38713773970670157
1.0,Uniform Sample,0.8946498299548705
1.0,Optimal Sample,15.574281890403284
1.0,Uniform Sample,6.93525199225204
1.0,Optimal Sample,0.531322375122678
1.0,Uniform Sample,1.8319800152658152
1.0,Optimal Sample,0.35760896189415176
1.0,Uniform Sample,0.4258088309250058
1.0,Optimal Sample,1.5768377742241908
1.0,Uniform Sample,2.366254597708315
1.0,Optimal Sample,5.591077308700299
1.0,Uniform Sample,6.549803661434005
1.0,Optimal Sample,0.5111014233802884
1.0,Uniform Sample,1.1739810818642609
1.0,Optimal Sample,0.6629363024395145
1.0,Uniform Sample,1.0939064027595926
1.0,Optimal Sample,0.2906373064641537
1.0,Uniform Sample,0.35866052756552447
1.0,Optimal Sample,3.6487010137110296
1.0,Uniform Sample,3.6056621840753444
1.0,Optimal Sample,1.1035894685074075
1.0,Uniform Sample,0.7677099142486191
1.0,Optimal Sample,0.7515521997228027
1.0,Uniform Sample,0.8784934404204225
1.0,Optimal Sample,2.156658215755021
1.0,Uniform Sample,4.212761283540379
1.0,Optimal Sample,0.519714392331203
1.0,Uniform Sample,0.9636926686990319
1.0,Optimal Sample,0.13196661719364902
1.0,Uniform Sample,0.31863000542478104
1.0,Optimal Sample,0.610535280212768
1.0,Uniform Sample,0.8717748121006863
1.0,Optimal Sample,0.9928177836945227
1.0,Uniform Sample,1.5094846985408545
1.0,Optimal Sample,6.7166151513627295
1.0,Uniform Sample,10.079329978302463
1.0,Optimal Sample,0.557606834289446
1.0,Uniform Sample,0.5947655109588365
1.0,Optimal Sample,0.2134905197535838
1.0,Uniform Sample,0.5142212399347849
1.0,Optimal Sample,1.1842190817088827
1.0,Uniform Sample,2.004223082534173
1.0,Optimal Sample,0.649396668624103
1.0,Uniform Sample,1.3590550937151127
1.0,Optimal Sample,0.9613303672021597
1.0,Uniform Sample,1.3137641510560825
1.0,Optimal Sample,0.26062831638525713
1.0,Uniform Sample,0.37527097279916166
1.0,Optimal Sample,0.5736683743085254
1.0,Uniform Sample,0.319642734744694
1.0,Optimal Sample,3.072120604651685
1.0,Uniform Sample,5.623947431976105
1.0,Optimal Sample,1.9218028548007147
1.0,Uniform Sample,2.9480594714891573
1.0,Optimal Sample,0.2693637090970144
1.0,Uniform Sample,0.2531907096731086
1.0,Optimal Sample,12.326425130249952
1.0,Uniform Sample,7.886107373565681
1.0,Optimal Sample,0.5010420925775929
1.0,Uniform Sample,0.4708109075697051
1.0,Optimal Sample,0.9485746274014333
1.0,Uniform Sample,0.8805781041497792
1.0,Optimal Sample,0.5088961661008234
1.0,Uniform Sample,0.4264999126395409
1.0,Optimal Sample,0.8864509999436313
1.0,Uniform Sample,1.55628353190101
1.0,Optimal Sample,0.84648584692545
1.0,Uniform Sample,1.1043359967489674
1.0,Optimal Sample,10.46185474319652
1.0,Uniform Sample,23.36569471952607
1.0,Optimal Sample,0.3198406288302102
1.0,Uniform Sample,0.7306992876028687
1.0,Optimal Sample,0.4616951478733057
1.0,Uniform Sample,1.297031126796148
1.0,Optimal Sample,5.379262135192542
1.0,Uniform Sample,11.339402119592112
1.0,Optimal Sample,4.063231757503526
1.0,Uniform Sample,7.7682253041942175
1.0,Optimal Sample,0.4881577264466571
1.0,Uniform Sample,1.0288256083454865
1.0,Optimal Sample,2.436680827040807
1.0,Uniform Sample,1.6965277646268768
1.0,Optimal Sample,1.0455784272199917
1.0,Uniform Sample,1.8993663992631213
1.0,Optimal Sample,0.4018700516347528
1.0,Uniform Sample,0.3215012435041105
1.0,Optimal Sample,1.318200867036332
1.0,Uniform Sample,1.5673995410198174
1.0,Optimal Sample,0.7732413315146576
1.0,Uniform Sample,0.9623194888894196
1.0,Optimal Sample,1.3357626637958682
1.0,Uniform Sample,1.5949498321344187
1.0,Optimal Sample,0.8766777260415806
1.0,Uniform Sample,1.7149138976352392
1.0,Optimal Sample,0.09281716303319812
1.0,Uniform Sample,0.09181775560297747
1.0,Optimal Sample,1.7367389664163864
1.0,Uniform Sample,2.365421832119642
1.0,Optimal Sample,3.0829010638835994
1.0,Uniform Sample,5.680663736340296
1.0,Optimal Sample,2.5924326385221326
1.0,Uniform Sample,5.059988499014343
1.0,Optimal Sample,0.5628405027814659
1.0,Uniform Sample,0.9646342390185965
1.0,Optimal Sample,0.9725633659464094
1.0,Uniform Sample,1.2321323305556844
1.0,Optimal Sample,0.7477053851938196
1.0,Uniform Sample,0.9277420745783632
1.0,Optimal Sample,0.2785439069561281
1.0,Uniform Sample,0.4453583699125581
1.0,Optimal Sample,0.3960545551905006
1.0,Uniform Sample,0.34401648933484696
1.0,Optimal Sample,0.7101563275871633
1.0,Uniform Sample,1.3308533495501482
1.0,Optimal Sample,0.2234260835379313
1.0,Uniform Sample,0.4160017887768282
1.0,Optimal Sample,0.9746329213468995
1.0,Uniform Sample,0.7428877247649558
1.0,Optimal Sample,0.1925610273887029
1.0,Uniform Sample,0.24242656262702103
1.0,Optimal Sample,0.5146932916033661
1.0,Uniform Sample,0.8563959666247929
1.0,Optimal Sample,0.3413604687913397
1.0,Uniform Sample,0.8469126798006832
1.0,Optimal Sample,0.4281182905195213
1.0,Uniform Sample,0.5295703999833975
1.0,Optimal Sample,0.44772143891824623
1.0,Uniform Sample,0.7145579082940927
1.0,Optimal Sample,0.40965048128277415
1.0,Uniform Sample,0.4226424665076543
1.0,Optimal Sample,0.821120356552237
1.0,Uniform Sample,1.2253076620175565
1.0,Optimal Sample,0.9499450366049449
1.0,Uniform Sample,1.119111388401453
1.0,Optimal Sample,0.21868337091606194
1.0,Uniform Sample,0.39999637641288593
1.0,Optimal Sample,1.4518798331390281
1.0,Uniform Sample,2.9889121944730825
1.0,Optimal Sample,0.6227405792252015
1.0,Uniform Sample,1.1725035204855607
1.0,Optimal Sample,0.9290611603093456
1.0,Uniform Sample,1.4500814520561152
1.0,Optimal Sample,0.7550810171172551
1.0,Uniform Sample,0.9952716950020277
1.0,Optimal Sample,0.9833537169918604
1.0,Uniform Sample,0.9251974214323894
1.0,Optimal Sample,0.46892091386948664
1.0,Uniform Sample,0.5517643293426987
1.0,Optimal Sample,0.7626759904193782
1.0,Uniform Sample,1.8305918647819317
1.0,Optimal Sample,4.396542462328865
1.0,Uniform Sample,6.745180403916637
1.0,Optimal Sample,0.5213951645026396
1.0,Uniform Sample,0.6875080156418906
1.0,Optimal Sample,0.6520202390883617
1.0,Uniform Sample,0.48484488716057245
1.0,Optimal Sample,0.6348755289125625
1.0,Uniform Sample,1.23057753904654
1.0,Optimal Sample,3.09603469583151
1.0,Uniform Sample,3.107159216759693
1.0,Optimal Sample,2.3619005496051644
1.0,Uniform Sample,4.831964704182505
1.0,Optimal Sample,0.4873458872684272
1.0,Uniform Sample,0.4737176517316259
1.0,Optimal Sample,0.3209596848653138
1.0,Uniform Sample,0.34059818241507955
1.0,Optimal Sample,0.9153929791503939
1.0,Uniform Sample,1.3143758208393785
1.0,Optimal Sample,0.35844405186312245
1.0,Uniform Sample,0.8790528862347498
1.0,Optimal Sample,0.7740256300905598
1.0,Uniform Sample,0.9096815060966971
1.0,Optimal Sample,0.2975503063651929
1.0,Uniform Sample,0.6384653584962576
1.0,Optimal Sample,0.18925760909302636
1.0,Uniform Sample,0.21380060347891272
1.0,Optimal Sample,0.29719847147728096
1.0,Uniform Sample,0.5059502532688532
1.0,Optimal Sample,0.6069945468766796
1.0,Uniform Sample,1.0602586531008835
1.0,Optimal Sample,0.15303577862261872
1.0,Uniform Sample,0.4014966063298185
1.0,Optimal Sample,0.7564256122603141
1.0,Uniform Sample,1.7955252510466067
1.0,Optimal Sample,0.2961739597635005
1.0,Uniform Sample,1.0105532075869363
1.0,Optimal Sample,4.469995130060759
1.0,Uniform Sample,6.831190847571407
1.0,Optimal Sample,0.2097553630978914
1.0,Uniform Sample,0.27655606442945657
1.0,Optimal Sample,0.42172905881636336
1.0,Uniform Sample,0.7561526037179989
1.0,Optimal Sample,1.7529704390383574
1.0,Uniform Sample,0.6419428760441797
1.0,Optimal Sample,0.625639863181977
1.0,Uniform Sample,1.1649443855730244
1.0,Optimal Sample,8.188948593758086
1.0,Uniform Sample,10.336797580246813
1.0,Optimal Sample,0.4784694423389902
1.0,Uniform Sample,0.39127481844029455
1.0,Optimal Sample,0.16918293104488366
1.0,Uniform Sample,0.2804666316103971
1.0,Optimal Sample,1.135990096269902
1.0,Uniform Sample,2.831378659066772
1.0,Optimal Sample,1.4384898723462785
1.0,Uniform Sample,2.85866660770853
1.0,Optimal Sample,1.8622421092288353
1.0,Uniform Sample,2.4628083049987204
1.0,Optimal Sample,1.3905797163798377
1.0,Uniform Sample,1.231265808708746
1.0,Optimal Sample,0.31764415417663033
1.0,Uniform Sample,0.965483096905809
1.0,Optimal Sample,0.9889746269248486
1.0,Uniform Sample,1.6816503324693695
1.0,Optimal Sample,0.15874008586445015
1.0,Uniform Sample,0.2279415411206126
1.0,Optimal Sample,0.7742317713751465
1.0,Uniform Sample,0.929028179043228
1.0,Optimal Sample,0.44758902316379623
1.0,Uniform Sample,0.8752952229272756
1.0,Optimal Sample,0.8057142519688456
1.0,Uniform Sample,1.4042574133068
1.0,Optimal Sample,0.6732850831900719
1.0,Uniform Sample,0.9042495651749686
1.0,Optimal Sample,0.8970820789718695
1.0,Uniform Sample,0.7985967704838537
1.0,Optimal Sample,4.058567087561697
1.0,Uniform Sample,2.287841706036218
1.0,Optimal Sample,0.41803315638348326
1.0,Uniform Sample,0.6226748670964852
1.0,Optimal Sample,0.2878506221824813
1.0,Uniform Sample,0.5675074578402116
1.0,Optimal Sample,0.7757142754598678
1.0,Uniform Sample,1.0564918566935093
1.0,Optimal Sample,3.3565190510269867
1.0,Uniform Sample,4.877564131606204
1.0,Optimal Sample,8.260493680537431
1.0,Uniform Sample,7.802488295073012
1.0,Optimal Sample,0.41874566538587166
1.0,Uniform Sample,0.3662439423384978
1.0,Optimal Sample,1.1297584889685508
1.0,Uniform Sample,2.2448897513479737
1.0,Optimal Sample,6.693948518966605
1.0,Uniform Sample,8.292852638305279
1.0,Optimal Sample,0.1712550297976173
1.0,Uniform Sample,0.17864547428293773
1.0,Optimal Sample,0.5351913372540226
1.0,Uniform Sample,0.7376292418060116
1.0,Optimal Sample,0.9341119960359381
1.0,Uniform Sample,0.905399473256267
1.0,Optimal Sample,0.7624751025660104
1.0,Uniform Sample,1.052269828467643
1.0,Optimal Sample,0.35070170125160544
1.0,Uniform Sample,0.38909645682257454
1.0,Optimal Sample,0.8063516279259937
1.0,Uniform Sample,0.998553186457061
1.0,Optimal Sample,1.0403228847550083
1.0,Uniform Sample,1.402834318219037
1.0,Optimal Sample,2.036071187148653
1.0,Uniform Sample,2.180147900492684
1.0,Optimal Sample,3.0646531601169857
1.0,Uniform Sample,3.1438365594400013
1.0,Optimal Sample,2.9580956368115383
1.0,Uniform Sample,6.121016577733549
1.0,Optimal Sample,0.3989501532316462
1.0,Uniform Sample,0.3912066895771866
1.0,Optimal Sample,0.5071557804066759
1.0,Uniform Sample,0.8406754134035808
1.0,Optimal Sample,5.45233234912258
1.0,Uniform Sample,3.761191248288955
1.0,Optimal Sample,1.1275627042411394
1.0,Uniform Sample,1.3343199405628916
1.0,Optimal Sample,4.245135381444905
1.0,Uniform Sample,4.753188253370658
1.0,Optimal Sample,0.619613406389087
1.0,Uniform Sample,0.7298949640307407
1.0,Optimal Sample,0.18781586255974164
1.0,Uniform Sample,0.3216700649846885
1.0,Optimal Sample,0.531137594290287
1.0,Uniform Sample,0.6322916292588281
1.0,Optimal Sample,1.0278339705218957
1.0,Uniform Sample,1.250138461336096
1.0,Optimal Sample,0.491902172003379
1.0,Uniform Sample,0.5941246201796543
1.0,Optimal Sample,0.569590772114901
1.0,Uniform Sample,2.124745145218647
1.0,Optimal Sample,1.260192122050724
1.0,Uniform Sample,3.139436827536512
1.0,Optimal Sample,0.5748704366172092
1.0,Uniform Sample,0.9989559784234113
1.0,Optimal Sample,1.0140832163635318
1.0,Uniform Sample,2.8665269056608342
1.0,Optimal Sample,0.20847658313138204
1.0,Uniform Sample,0.4376942304740443
1.0,Optimal Sample,0.9627769184445703
1.0,Uniform Sample,1.7295978922716404
1.0,Optimal Sample,0.5858898512107705
1.0,Uniform Sample,0.5171428383246174
1.0,Optimal Sample,0.5097865002581499
1.0,Uniform Sample,1.0644650791491255
1.0,Optimal Sample,2.2946209842482426
1.0,Uniform Sample,4.734051067348558
1.0,Optimal Sample,0.4907494841352496
1.0,Uniform Sample,0.4775867836387629
1.0,Optimal Sample,0.708306471567761
1.0,Uniform Sample,1.3793754265459952
1.0,Optimal Sample,0.3013432658583677
1.0,Uniform Sample,0.5955466694363558
1.0,Optimal Sample,0.3300040381372556
1.0,Uniform Sample,0.5383058464246212
1.0,Optimal Sample,0.5376974853284471
1.0,Uniform Sample,0.6133187973390437
1.0,Optimal Sample,0.6934457968307054
1.0,Uniform Sample,0.9412590972249367
1.0,Optimal Sample,0.43738062761735574
1.0,Uniform Sample,0.7602353720912612
1.0,Optimal Sample,0.5109173502449418
1.0,Uniform Sample,0.4235541922412439
1.0,Optimal Sample,2.613546996502332
1.0,Uniform Sample,4.203476845025834
1.0,Optimal Sample,2.4674447335492977
1.0,Uniform Sample,3.5742066937666346
1.0,Optimal Sample,0.5233251718150983
1.0,Uniform Sample,0.3140946876933468
1.0,Optimal Sample,0.4044630402696262
1.0,Uniform Sample,0.7325197604994639
1.0,Optimal Sample,0.7153884935790122
1.0,Uniform Sample,1.4557735406205339
1.0,Optimal Sample,0.13210355103465488
1.0,Uniform Sample,0.2210987644193074
1.0,Optimal Sample,0.3520129660328208
1.0,Uniform Sample,0.3672672167371901
1.0,Optimal Sample,0.846211028835273
1.0,Uniform Sample,1.2132103847955915
1.0,Optimal Sample,0.8104534058665842
1.0,Uniform Sample,0.9487413291958967
1.0,Optimal Sample,2.673807729183728
1.0,Uniform Sample,7.8941252769260295
1.0,Optimal Sample,2.655006111234138
1.0,Uniform Sample,3.1884742222535563
1.0,Optimal Sample,0.5657824045885831
1.0,Uniform Sample,1.0618296651526253
1.0,Optimal Sample,0.39976587472397773
1.0,Uniform Sample,0.3654722684124916
1.5,Optimal Sample,0.44845102847787227
1.5,Uniform Sample,0.9420486351478651
1.5,Optimal Sample,0.7005108912158103
1.5,Uniform Sample,0.6276180320347471
1.5,Optimal Sample,3.8061431237838748
1.5,Uniform Sample,5.320758111506281
1.5,Optimal Sample,0.388905446337745
1.5,Uniform Sample,0.3817494746226484
1.5,Optimal Sample,0.7087755347466134
1.5,Uniform Sample,0.6148912228595428
1.5,Optimal Sample,0.746274626354401
1.5,Uniform Sample,1.244395777627318
1.5,Optimal Sample,0.544330442067976
1.5,Uniform Sample,0.931138349137158
1.5,Optimal Sample,2.6422657967211163
1.5,Uniform Sample,5.235239064360453
1.5,Optimal Sample,0.9457204298761888
1.5,Uniform Sample,1.2397736924061065
1.5,Optimal Sample,6.270325290646907
1.5,Uniform Sample,5.9995593378331415
1.5,Optimal Sample,2.657051828756301
1.5,Uniform Sample,5.297408850274974
1.5,Optimal Sample,0.9741885841864486
1.5,Uniform Sample,0.7599342434504551
1.5,Optimal Sample,1.6063569961876218
1.5,Uniform Sample,1.4083184778929938
1.5,Optimal Sample,0.28490297579942875
1.5,Uniform Sample,0.329932919263728
1.5,Optimal Sample,0.27496373212588876
1.5,Uniform Sample,0.36176819119661197
1.5,Optimal Sample,0.6011202834622604
1.5,Uniform Sample,0.8825708231145645
1.5,Optimal Sample,0.4589597629408808
1.5,Uniform Sample,0.48973097746748767
1.5,Optimal Sample,0.40125537161153296
1.5,Uniform Sample,0.5063253555055068
1.5,Optimal Sample,0.8214629287495746
1.5,Uniform Sample,1.0078777965785362
1.5,Optimal Sample,0.894569114514196
1.5,Uniform Sample,0.827210142352861
1.5,Optimal Sample,0.3995119471806523
1.5,Uniform Sample,0.6604569928333553
1.5,Optimal Sample,1.2580269333918601
1.5,Uniform Sample,1.8450083659581016
1.5,Optimal Sample,0.5203975216918375
1.5,Uniform Sample,0.894052802758431
1.5,Optimal Sample,3.8151664439044715
1.5,Uniform Sample,3.2092159677790457
1.5,Optimal Sample,0.6553436514753039
1.5,Uniform Sample,1.1898055731533628
1.5,Optimal Sample,1.255532351223541
1.5,Uniform Sample,1.4197989607058334
1.5,Optimal Sample,0.5550971041153908
1.5,Uniform Sample,0.5642456852240576
1.5,Optimal Sample,0.5234477418168494
1.5,Uniform Sample,0.5591645088430482
1.5,Optimal Sample,0.3501368734732227
1.5,Uniform Sample,0.7908498455554243
1.5,Optimal Sample,11.073654295871046
1.5,Uniform Sample,12.492913117727317
1.5,Optimal Sample,0.5624601891604804
1.5,Uniform Sample,0.8044573457755919
1.5,Optimal Sample,0.37409919879012965
1.5,Uniform Sample,0.3779686585897192
1.5,Optimal Sample,0.8683099947726473
1.5,Uniform Sample,1.411871651278092
1.5,Optimal Sample,6.066442916835891
1.5,Uniform Sample,3.5846309154755005
1.5,Optimal Sample,0.334040628327142
1.5,Uniform Sample,0.6441451515236873
1.5,Optimal Sample,0.626876931006697
1.5,Uniform Sample,0.6560725692296416
1.5,Optimal Sample,0.3139942471768882
1.5,Uniform Sample,0.27132229145459585
1.5,Optimal Sample,2.4482697783197236
1.5,Uniform Sample,3.11832687681117
1.5,Optimal Sample,0.754917776170731
1.5,Uniform Sample,0.7644994186827746
1.5,Optimal Sample,0.3924056494205617
1.5,Uniform Sample,0.6264756186301801
1.5,Optimal Sample,2.8482826584108136
1.5,Uniform Sample,4.3402053770355895
1.5,Optimal Sample,0.45858722278444053
1.5,Uniform Sample,0.5276513982065696
1.5,Optimal Sample,0.1919239328761048
1.5,Uniform Sample,0.18762046375639613
1.5,Optimal Sample,0.546287779868999
1.5,Uniform Sample,0.7995015334277679
1.5,Optimal Sample,0.8538289656292705
1.5,Uniform Sample,1.2281950887938
1.5,Optimal Sample,4.624365511627576
1.5,Uniform Sample,3.7872166738584645
1.5,Optimal Sample,0.5005371476341471
1.5,Uniform Sample,0.6239610414767692
1.5,Optimal Sample,0.44737735685150376
1.5,Uniform Sample,0.2952488747181855
1.5,Optimal Sample,0.8004821932403505
1.5,Uniform Sample,1.5791166600468203
1.5,Optimal Sample,0.7004175101178385
1.5,Uniform Sample,0.8987720562078264
1.5,Optimal Sample,0.5368275882152772
1.5,Uniform Sample,0.6377716428236666
1.5,Optimal Sample,0.2281152069684666
1.5,Uniform Sample,0.29355675795479735
1.5,Optimal Sample,0.5901015924270651
1.5,Uniform Sample,0.4895029491898489
1.5,Optimal Sample,3.2675703433086296
1.5,Uniform Sample,3.163161009706216
1.5,Optimal Sample,2.122178068883999
1.5,Uniform Sample,2.9293322667958854
1.5,Optimal Sample,0.3332279021190587
1.5,Uniform Sample,0.5038728696196769
1.5,Optimal Sample,6.2433496944378915
1.5,Uniform Sample,7.654052603552129
1.5,Optimal Sample,0.3595690810601948
1.5,Uniform Sample,0.44323498195862393
1.5,Optimal Sample,0.674941266574861
1.5,Uniform Sample,1.1927609244531752
1.5,Optimal Sample,0.22177056896354863
1.5,Uniform Sample,0.3572734880424374
1.5,Optimal Sample,0.5861134131632157
1.5,Uniform Sample,0.8986477991835816
1.5,Optimal Sample,0.7382161150780364
1.5,Uniform Sample,1.2969472745991195
1.5,Optimal Sample,16.085405728895402
1.5,Uniform Sample,13.284146064627205
1.5,Optimal Sample,0.4294658000106496
1.5,Uniform Sample,0.8980543566652471
1.5,Optimal Sample,0.8402497793003757
1.5,Uniform Sample,0.8490177859284394
1.5,Optimal Sample,6.7104308321235955
1.5,Uniform Sample,8.226305952301889
1.5,Optimal Sample,5.291318177194152
1.5,Uniform Sample,5.196964168564309
1.5,Optimal Sample,0.4746259927176719
1.5,Uniform Sample,1.0212860359247862
1.5,Optimal Sample,1.6767655951117086
1.5,Uniform Sample,2.4201417138104975
1.5,Optimal Sample,0.6746539081158466
1.5,Uniform Sample,1.1226774371848363
1.5,Optimal Sample,0.23624370107294362
1.5,Uniform Sample,0.46537417096216205
1.5,Optimal Sample,1.495258888505282
1.5,Uniform Sample,2.088652039238533
1.5,Optimal Sample,1.043582980320435
1.5,Uniform Sample,1.224619664349272
1.5,Optimal Sample,0.961354039642743
1.5,Uniform Sample,1.464533638996546
1.5,Optimal Sample,0.7296753741381122
1.5,Uniform Sample,1.2720756123348274
1.5,Optimal Sample,0.07502564098319008
1.5,Uniform Sample,0.1156748175935361
1.5,Optimal Sample,0.8238909912613599
1.5,Uniform Sample,0.8773193279866026
1.5,Optimal Sample,5.318506892378474
1.5,Uniform Sample,4.1668630492856975
1.5,Optimal Sample,2.0635053253322915
1.5,Uniform Sample,2.411040055835538
1.5,Optimal Sample,0.5796124373214766
1.5,Uniform Sample,0.7136609162626318
1.5,Optimal Sample,0.6220127360468262
1.5,Uniform Sample,1.159313941644606
1.5,Optimal Sample,0.4443623926152394
1.5,Uniform Sample,0.6556811915389739
1.5,Optimal Sample,0.24639722858767105
1.5,Uniform Sample,0.2079828140974981
1.5,Optimal Sample,0.2669893625162527
1.5,Uniform Sample,0.40177524287289146
1.5,Optimal Sample,0.9194370272768818
1.5,Uniform Sample,0.82328908952087
1.5,Optimal Sample,0.3376309957145363
1.5,Uniform Sample,0.3416271491474703
1.5,Optimal Sample,0.6436931244757517
1.5,Uniform Sample,1.1625893497022535
1.5,Optimal Sample,0.15374892102172413
1.5,Uniform Sample,0.1938453246307456
1.5,Optimal Sample,0.20538777396566468
1.5,Uniform Sample,0.5211456539934416
1.5,Optimal Sample,0.49076018863246423
1.5,Uniform Sample,0.5206194615304812
1.5,Optimal Sample,0.36594568222253987
1.5,Uniform Sample,0.3621502540150802
1.5,Optimal Sample,0.4224102599368587
1.5,Uniform Sample,0.24656823465042887
1.5,Optimal Sample,0.25427349478421296
1.5,Uniform Sample,0.4459114381664482
1.5,Optimal Sample,0.9188535713225198
1.5,Uniform Sample,0.7509843930696593
1.5,Optimal Sample,0.7740961141592346
1.5,Uniform Sample,0.8484806375739768
