Total $\rho$,Scenario,Regret
0.5,Uniform Sample,16.631043890664916
0.5,Optimal Sample,36.65977305033376
0.5,Uniform Sample,27.248766212741238
0.5,Optimal Sample,5.45424015884976
0.5,Uniform Sample,4.524347949815763
0.5,Optimal Sample,3.1840800653659445
0.5,Uniform Sample,23.380386826097187
0.5,Optimal Sample,2.51025823841527
0.5,Uniform Sample,10.918668795668983
0.5,Optimal Sample,8.774853161852487
0.5,Uniform Sample,8.011038776141149
0.5,Optimal Sample,9.397454106947725
0.5,Uniform Sample,17.52112376364703
0.5,Optimal Sample,0.9799002003490616
0.5,Uniform Sample,67.67969518741405
0.5,Optimal Sample,8.913102507450617
0.5,Uniform Sample,21.57896739361202
0.5,Optimal Sample,25.56633028794675
0.5,Uniform Sample,8.477018248331534
0.5,Optimal Sample,12.024775879721819
0.5,Uniform Sample,7.717598181095859
0.5,Optimal Sample,6.643222836983664
0.5,Uniform Sample,7.587850511260925
0.5,Optimal Sample,4.530104364123936
0.5,Uniform Sample,20.22014900469888
0.5,Optimal Sample,29.268293748516705
0.5,Uniform Sample,12.840756800441962
0.5,Optimal Sample,3.4162031977628597
0.5,Uniform Sample,24.107283562663593
0.5,Optimal Sample,28.909137934339125
0.5,Uniform Sample,81.63302079744625
0.5,Optimal Sample,0.93930630843901
0.5,Uniform Sample,15.478785299290845
0.5,Optimal Sample,14.041743442180264
0.5,Uniform Sample,9.551077826585018
0.5,Optimal Sample,10.568550957624323
0.5,Uniform Sample,6.086720830452751
0.5,Optimal Sample,18.700048573368694
0.5,Uniform Sample,9.466416125597169
0.5,Optimal Sample,2.007180243913842
0.5,Uniform Sample,4.161654328648732
0.5,Optimal Sample,2.3864892595356366
0.5,Uniform Sample,6.243613950591652
0.5,Optimal Sample,0.9221615911496758
0.5,Uniform Sample,24.199816917166693
0.5,Optimal Sample,3.4337886779747366
0.5,Uniform Sample,6.6594809133575446
0.5,Optimal Sample,17.723038492956036
0.5,Uniform Sample,32.80141687744996
0.5,Optimal Sample,21.86528624179146
0.5,Uniform Sample,4.808811712743115
0.5,Optimal Sample,6.884677634652213
0.5,Uniform Sample,1.114194689796034
0.5,Optimal Sample,6.688482510483672
0.5,Uniform Sample,2.549572083949951
0.5,Optimal Sample,1.4570933126162593
0.5,Uniform Sample,18.83889230991297
0.5,Optimal Sample,4.132203567856253
0.5,Uniform Sample,22.654822348152837
0.5,Optimal Sample,39.630951247158976
0.5,Uniform Sample,14.447437426060034
0.5,Optimal Sample,7.337083246410725
0.5,Uniform Sample,65.5622926766574
0.5,Optimal Sample,49.7267771493315
0.5,Uniform Sample,9.407225109519517
0.5,Optimal Sample,21.29506833314746
0.5,Uniform Sample,10.734763986810263
0.5,Optimal Sample,35.64878856058942
0.5,Uniform Sample,13.435426779651022
0.5,Optimal Sample,155.60520251012815
0.5,Uniform Sample,209.43743000642326
1.0,Optimal Expectation,7.2423065764346
1.0,Uniform Expectation,11.865754063355268
1.0,Optimal Sample,0.7036876167443363
1.0,Uniform Sample,1.0898349472179538
1.0,Optimal Sample,3.5845196576970775
1.0,Uniform Sample,0.339187887233952
1.0,Optimal Sample,16.475068363895293
1.0,Uniform Sample,9.230529751020482
1.0,Optimal Sample,2.384670955381527
1.0,Uniform Sample,15.555485061560132
1.0,Optimal Sample,15.35444857209233
1.0,Uniform Sample,84.7654851151111
1.0,Optimal Sample,0.9877856742320619
1.0,Uniform Sample,0.7186309925256456
1.0,Optimal Sample,16.41581716818177
1.0,Uniform Sample,37.1239638986488
1.0,Optimal Sample,5.033109785189848
1.0,Uniform Sample,44.585400249885254
1.0,Optimal Sample,17.127701541048047
1.0,Uniform Sample,0.8450046367093971
1.0,Optimal Sample,6.714681211948242
1.0,Uniform Sample,17.5595336950683
1.0,Optimal Sample,0.617051634312765
1.0,Uniform Sample,0.43646291139111315
1.0,Optimal Sample,29.757689184373262
1.0,Uniform Sample,12.258719906298223
1.0,Optimal Sample,10.685497373089591
1.0,Uniform Sample,5.722071166422389
1.0,Optimal Sample,2.1215177172437607
1.0,Uniform Sample,2.885780657638422
1.0,Optimal Sample,11.605388538128773
1.0,Uniform Sample,10.00717447213775
1.0,Optimal Sample,0.4239782820893564
1.0,Uniform Sample,1.21626272368022
1.0,Optimal Sample,40.689113866258346
1.0,Uniform Sample,4.159649299918735
1.0,Optimal Sample,0.33644135454670243
1.0,Uniform Sample,9.614200733977519
1.0,Optimal Sample,2.416319256062767
1.0,Uniform Sample,13.200645318416269
1.0,Optimal Sample,2.910419854175191
1.0,Uniform Sample,6.548653287203386
1.0,Optimal Sample,3.636430815949623
1.0,Uniform Sample,30.23029815758262
1.0,Optimal Sample,2.275985835984918
1.0,Uniform Sample,3.0064225519337753
1.0,Optimal Sample,14.138419933745093
1.0,Uniform Sample,7.673146205294162
1.0,Optimal Sample,12.133211252750183
1.0,Uniform Sample,9.554314762025566
1.0,Optimal Sample,4.97085577870851
1.0,Uniform Sample,1.8504888487236206
1.0,Optimal Sample,9.718489880610182
1.0,Uniform Sample,51.87735389278276
1.0,Optimal Sample,3.164012843319686
1.0,Uniform Sample,25.542442004156182
1.0,Optimal Sample,21.548734548389056
1.0,Uniform Sample,0.5993981795502682
1.0,Optimal Sample,12.650492848749533
1.0,Uniform Sample,75.39894164635669
1.0,Optimal Sample,9.616980924201696
1.0,Uniform Sample,7.806740860282023
1.0,Optimal Sample,9.861396880492263
1.0,Uniform Sample,75.26320809734162
1.0,Optimal Sample,5.949176312788654
1.0,Uniform Sample,4.098124406751022
1.0,Optimal Sample,9.733992692702284
1.0,Uniform Sample,22.207966921803568
1.0,Optimal Sample,16.269111120200375
1.0,Uniform Sample,3.940356505015269
1.0,Optimal Sample,2.8194153817404977
1.0,Uniform Sample,21.53950535275623
1.0,Optimal Sample,1.4563882009918165
1.0,Uniform Sample,18.509935628019004
1.0,Optimal Sample,8.89354181603585
1.0,Uniform Sample,30.107000910788095
1.0,Optimal Sample,0.7816643015050126
1.0,Uniform Sample,3.962698992581816
1.0,Optimal Sample,0.673643977802004
1.0,Uniform Sample,1.6169886311267887
1.0,Optimal Sample,5.614072318930878
1.0,Uniform Sample,1.3449420427639713
1.0,Optimal Sample,1.4551195479483088
1.0,Uniform Sample,6.803449240085211
1.0,Optimal Sample,22.44749977009854
1.0,Uniform Sample,97.98678017283856
1.0,Optimal Sample,0.8677467409554226
1.0,Uniform Sample,36.813959351581936
1.0,Optimal Sample,5.4037874063207125
1.0,Uniform Sample,1.0644072745089588
1.0,Optimal Sample,11.434324037209821
1.0,Uniform Sample,8.516699688483705
1.0,Optimal Sample,51.386463344178885
1.0,Uniform Sample,85.07705798662118
1.0,Optimal Sample,54.58305688101929
1.0,Uniform Sample,53.95262299408126
1.0,Optimal Sample,4.830666331551645
1.0,Uniform Sample,2.929662783568444
1.0,Optimal Sample,13.449429176985571
1.0,Uniform Sample,1.7624153701115584
1.0,Optimal Sample,0.8340974702669336
1.0,Uniform Sample,5.155433145355331
1.0,Optimal Sample,23.59564152301836
1.0,Uniform Sample,62.806792405129485
1.0,Optimal Sample,4.563594548955001
1.0,Uniform Sample,7.471417654319529
1.0,Optimal Sample,43.82164702108311
1.0,Uniform Sample,11.522952330630945
1.0,Optimal Sample,8.971554922281982
1.0,Uniform Sample,21.943657249983822
1.0,Optimal Sample,12.052654876415351
1.0,Uniform Sample,26.761104318503136
1.0,Optimal Sample,20.565784084970627
1.0,Uniform Sample,1.9138740766033442
1.0,Optimal Sample,13.029346950889627
1.0,Uniform Sample,8.948183524823541
1.0,Optimal Sample,49.11111832076661
1.0,Uniform Sample,24.28880534384756
1.0,Optimal Sample,0.397521865926206
1.0,Uniform Sample,3.2514890633327918
1.0,Optimal Sample,15.667081952766072
1.0,Uniform Sample,3.0186139078990206
1.0,Optimal Sample,10.07214806431463
1.0,Uniform Sample,47.04292618534469
1.0,Optimal Sample,41.278473232556856
1.0,Uniform Sample,23.868433429166775
1.0,Optimal Sample,0.5626225126201334
1.0,Uniform Sample,71.4555882030905
1.0,Optimal Sample,11.04730745368795
1.0,Uniform Sample,1.9862056426677492
1.0,Optimal Sample,2.288633559763733
1.0,Uniform Sample,7.159130226718064
1.0,Optimal Sample,3.5984472721359135
1.0,Uniform Sample,16.23949412615534
1.0,Optimal Sample,5.893597777652688
1.0,Uniform Sample,21.73433920699091
1.0,Optimal Sample,8.805645708360563
1.0,Uniform Sample,21.09817751375935
1.0,Optimal Sample,2.8070345980310254
1.0,Uniform Sample,1.124971452184809
1.0,Optimal Sample,2.8825996649890575
1.0,Uniform Sample,4.738618848662272
1.0,Optimal Sample,6.046294496348532
1.0,Uniform Sample,0.5310743743224211
1.0,Optimal Sample,21.94129300148792
1.0,Uniform Sample,6.168348558085751
1.0,Optimal Sample,19.99075065854
1.0,Uniform Sample,19.831859529376565
1.0,Optimal Sample,3.3008154674986567
1.0,Uniform Sample,0.3702267562165639
1.0,Optimal Sample,3.1572769692037723
1.0,Uniform Sample,6.970570611525569
1.0,Optimal Sample,3.0433935645423635
1.0,Uniform Sample,1.406678130249832
1.0,Optimal Sample,1.062814957336988
1.0,Uniform Sample,6.176573697264832
1.0,Optimal Sample,5.6893854184979595
1.0,Uniform Sample,12.837498517103498
1.0,Optimal Sample,8.706462830699321
1.0,Uniform Sample,33.86774717383217
1.0,Optimal Sample,39.60329841968134
1.0,Uniform Sample,35.905965843666074
1.0,Optimal Sample,2.679868488171792
1.0,Uniform Sample,5.945829524094128
1.0,Optimal Sample,30.437744005221596
1.0,Uniform Sample,4.829862235884542
1.0,Optimal Sample,30.397591021192273
1.0,Uniform Sample,46.57079467792742
1.0,Optimal Sample,13.030909559768288
1.0,Uniform Sample,2.3194447907256057
1.0,Optimal Sample,29.907983325602874
1.0,Uniform Sample,13.458617640291653
1.0,Optimal Sample,2.3700240456168147
1.0,Uniform Sample,1.7199800318133482
1.0,Optimal Sample,37.42410449970831
1.0,Uniform Sample,5.885319948735757
1.0,Optimal Sample,31.548989961534456
1.0,Uniform Sample,46.033283962971986
1.0,Optimal Sample,0.8202401714401355
1.0,Uniform Sample,14.366490757179411
1.0,Optimal Sample,1.7627232587502337
1.0,Uniform Sample,7.039958977031038
1.0,Optimal Sample,5.219110179190845
1.0,Uniform Sample,2.2535852605715365
1.0,Optimal Sample,45.62527945444347
1.0,Uniform Sample,29.466265256941075
1.0,Optimal Sample,21.04768858453485
1.0,Uniform Sample,25.127597815970194
1.0,Optimal Sample,56.12685703135028
1.0,Uniform Sample,10.493092404529161
1.0,Optimal Sample,12.063716491906847
1.0,Uniform Sample,22.041888860349285
1.0,Optimal Sample,0.6698852362747455
1.0,Uniform Sample,0.7171494035403585
1.0,Optimal Sample,3.321429352504728
1.0,Uniform Sample,15.663059101455415
1.0,Optimal Sample,9.629759072499004
1.0,Uniform Sample,15.951249053369823
1.0,Optimal Sample,9.011172141807002
1.0,Uniform Sample,12.935425481129881
1.0,Optimal Sample,1.1036649823237072
1.0,Uniform Sample,5.494780206362729
1.0,Optimal Sample,1.8216260640082638
1.0,Uniform Sample,0.19810659761795427
1.0,Optimal Sample,10.023597874573104
1.0,Uniform Sample,5.059607677742806
1.0,Optimal Sample,2.2987375315653122
1.0,Uniform Sample,1.7371727834631108
1.0,Optimal Sample,11.865766288091896
1.0,Uniform Sample,5.832956466790859
1.0,Optimal Sample,3.291116298917565
1.0,Uniform Sample,5.980326748046723
1.0,Optimal Sample,12.348414861326923
1.0,Uniform Sample,10.805122957592971
1.0,Optimal Sample,0.11995723316583948
1.0,Uniform Sample,11.294997687955018
1.0,Optimal Sample,1.2656482984917512
1.0,Uniform Sample,8.349483773105007
1.0,Optimal Sample,1.5514201600260493
1.0,Uniform Sample,2.9414504036089353
1.0,Optimal Sample,10.848166408240363
1.0,Uniform Sample,12.129118547024321
1.0,Optimal Sample,10.409922166971796
1.0,Uniform Sample,2.0681448703587866
1.0,Optimal Sample,34.80488541356276
1.0,Uniform Sample,3.4255637389656606
1.0,Optimal Sample,5.820075892981721
1.0,Uniform Sample,5.87084673773307
1.0,Optimal Sample,2.196004200592103
1.0,Uniform Sample,1.369486472564183
1.0,Optimal Sample,0.8428394116835789
1.0,Uniform Sample,11.685573464703658
1.0,Optimal Sample,4.968678926191434
1.0,Uniform Sample,9.52828590726671
1.0,Optimal Sample,1.5782478599979555
1.0,Uniform Sample,35.91915300382059
1.0,Optimal Sample,14.086375395107513
1.0,Uniform Sample,21.17051117560592
1.0,Optimal Sample,1.6254346734222815
1.0,Uniform Sample,1.484944190972292
1.0,Optimal Sample,0.4979145065560977
1.0,Uniform Sample,4.5317212090737895
1.0,Optimal Sample,0.22575971305316375
1.0,Uniform Sample,44.880023101138285
1.0,Optimal Sample,6.333622548268208
1.0,Uniform Sample,81.31288549963956
1.0,Optimal Sample,17.46582487306511
1.0,Uniform Sample,4.496314656492906
1.0,Optimal Sample,1.7542381463417693
1.0,Uniform Sample,15.071559304396281
1.0,Optimal Sample,5.153106772077322
1.0,Uniform Sample,3.0088897332199322
1.0,Optimal Sample,0.8445593872508941
1.0,Uniform Sample,10.483420663574812
1.0,Optimal Sample,14.08661370248459
1.0,Uniform Sample,2.9209729316546023
1.0,Optimal Sample,34.05441704063026
1.0,Uniform Sample,4.6902541203761
1.0,Optimal Sample,9.621867943846828
1.0,Uniform Sample,32.38287856683518
1.0,Optimal Sample,3.933056549522669
1.0,Uniform Sample,3.039735099511864
1.0,Optimal Sample,2.9476029553162824
1.0,Uniform Sample,1.0989106777393896
1.0,Optimal Sample,0.5567886289995749
1.0,Uniform Sample,6.697808027614963
1.0,Optimal Sample,22.82207513171863
1.0,Uniform Sample,5.117863348084936
1.0,Optimal Sample,0.42023191738862725
1.0,Uniform Sample,27.768377493506826
1.0,Optimal Sample,0.7946163188982958
1.0,Uniform Sample,5.412417440041613
1.0,Optimal Sample,1.356335729319964
1.0,Uniform Sample,35.811012703141415
1.0,Optimal Sample,11.223723792747984
1.0,Uniform Sample,0.6776176385269793
1.0,Optimal Sample,0.5550504384872823
1.0,Uniform Sample,10.14666143586719
1.0,Optimal Sample,5.407264377499026
1.0,Uniform Sample,10.556542805174969
1.0,Optimal Sample,1.7480420889227222
1.0,Uniform Sample,4.1622865398082
1.0,Optimal Sample,1.8223225022061507
1.0,Uniform Sample,0.8363010701356048
1.0,Optimal Sample,10.04401786079884
1.0,Uniform Sample,0.6234243571057816
1.0,Optimal Sample,7.912744177753438
1.0,Uniform Sample,5.394761869580738
1.0,Optimal Sample,15.426629906257476
1.0,Uniform Sample,38.832733562777264
1.0,Optimal Sample,0.5933354456972711
1.0,Uniform Sample,2.0697282732982005
1.0,Optimal Sample,5.986544672522202
1.0,Uniform Sample,1.3498871756634532
1.0,Optimal Sample,28.07220046347188
1.0,Uniform Sample,10.316443909732856
1.0,Optimal Sample,1.7973784756280975
1.0,Uniform Sample,0.7933709613984848
1.0,Optimal Sample,2.6347649714371664
1.0,Uniform Sample,46.520589322883865
1.0,Optimal Sample,3.459280689908255
1.0,Uniform Sample,9.088071601666298
1.0,Optimal Sample,12.217903484608058
1.0,Uniform Sample,6.999091289023482
1.0,Optimal Sample,1.6610409110653004
1.0,Uniform Sample,4.005800718233103
1.0,Optimal Sample,9.114345591803637
1.0,Uniform Sample,3.085153363650596
1.0,Optimal Sample,0.6791121219560747
1.0,Uniform Sample,3.09634561416751
1.0,Optimal Sample,1.5117529353119172
1.0,Uniform Sample,7.860430044702131
1.0,Optimal Sample,9.375497445895615
1.0,Uniform Sample,49.9946780537618
1.0,Optimal Sample,2.0478665294692417
1.0,Uniform Sample,7.49035552896592
1.0,Optimal Sample,15.06826795396543
1.0,Uniform Sample,25.7228516097684
1.0,Optimal Sample,10.226011604637225
1.0,Uniform Sample,19.47080738830548
1.0,Optimal Sample,6.036655441855289
1.0,Uniform Sample,42.53259463086743
1.0,Optimal Sample,4.037571484825447
1.0,Uniform Sample,0.7831723203486933
1.0,Optimal Sample,1.3001280859712374
1.0,Uniform Sample,8.001723206728922
1.0,Optimal Sample,75.58361324871748
1.0,Uniform Sample,7.118045432779002
1.0,Optimal Sample,56.857937344469505
1.0,Uniform Sample,13.062886686675782
1.0,Optimal Sample,6.752726953740015
1.0,Uniform Sample,5.2756853253529625
1.0,Optimal Sample,7.300352361156077
1.0,Uniform Sample,1.201653695090148
1.0,Optimal Sample,0.6529651197857919
1.0,Uniform Sample,6.248916444750698
1.0,Optimal Sample,9.980487290777454
1.0,Uniform Sample,25.64375133807452
1.0,Optimal Sample,1.7935094589937475
1.0,Uniform Sample,2.720699918963769
1.0,Optimal Sample,2.513756240490099
1.0,Uniform Sample,2.242531296488783
1.0,Optimal Sample,0.6653044141715728
1.0,Uniform Sample,9.754543979981747
1.0,Optimal Sample,0.27866082414141463
1.0,Uniform Sample,46.255529962100546
1.0,Optimal Sample,1.0977106657104596
1.0,Uniform Sample,42.08557406845655
1.0,Optimal Sample,3.248537011501994
1.0,Uniform Sample,5.250977729176895
1.0,Optimal Sample,4.012363171808306
1.0,Uniform Sample,3.8419201520095325
1.0,Optimal Sample,1.2370565022954323
1.0,Uniform Sample,18.973875283853648
1.0,Optimal Sample,7.790335359484308
1.0,Uniform Sample,4.700588006687014
1.0,Optimal Sample,6.740900551036478
1.0,Uniform Sample,7.052591282285842
1.0,Optimal Sample,2.735830237660653
1.0,Uniform Sample,9.51488859721739
1.0,Optimal Sample,33.000978091575526
1.0,Uniform Sample,48.06695152446818
1.0,Optimal Sample,0.2712097661287738
1.0,Uniform Sample,7.3607396169170425
1.0,Optimal Sample,6.919213034578899
1.0,Uniform Sample,20.931942273771696
1.0,Optimal Sample,9.322396322522675
1.0,Uniform Sample,2.783787479344535
1.0,Optimal Sample,5.862362276655747
1.0,Uniform Sample,1.9268178651808592
1.0,Optimal Sample,10.007690915138076
1.0,Uniform Sample,3.9693202734745605
1.0,Optimal Sample,7.475587633415055
1.0,Uniform Sample,50.55202405689502
1.0,Optimal Sample,10.528734972653208
1.0,Uniform Sample,6.518356273400196
1.0,Optimal Sample,6.6346879301472566
1.0,Uniform Sample,6.244643765003596
1.0,Optimal Sample,3.3513697514596195
1.0,Uniform Sample,0.6391817898875675
1.0,Optimal Sample,47.42076163580584
1.0,Uniform Sample,0.7920434418200767
1.0,Optimal Sample,1.9937845472415798
1.0,Uniform Sample,4.694001611824799
1.0,Optimal Sample,3.159380864940021
1.0,Uniform Sample,32.67297961197845
1.0,Optimal Sample,2.8272133344842763
1.0,Uniform Sample,1.1866194336257496
1.0,Optimal Sample,0.4564087384652704
1.0,Uniform Sample,6.4550317709091125
1.0,Optimal Sample,29.04459140098325
1.0,Uniform Sample,10.718502280073269
1.0,Optimal Sample,5.545267318182631
1.0,Uniform Sample,33.979979376135645
1.0,Optimal Sample,1.330746377558049
1.0,Uniform Sample,49.16477556440027
1.0,Optimal Sample,12.746249307609066
1.0,Uniform Sample,15.129538272353757
1.0,Optimal Sample,6.583001767923462
1.0,Uniform Sample,55.35960509848338
1.0,Optimal Sample,79.31436618447155
1.0,Uniform Sample,36.28120116944603
1.5,Optimal Expectation,5.52989419631654
1.5,Uniform Expectation,7.38603937603097
1.5,Optimal Sample,3.6059236863289543
1.5,Uniform Sample,1.5950697172877237
1.5,Optimal Sample,3.6756761706942163
1.5,Uniform Sample,0.37275235915502164
1.5,Optimal Sample,5.057162296278193
1.5,Uniform Sample,21.942363190661393
1.5,Optimal Sample,1.7484071044458471
1.5,Uniform Sample,0.5744525772777132
1.5,Optimal Sample,69.34086800616105
1.5,Uniform Sample,91.95778179410608
1.5,Optimal Sample,4.3936538261424865
1.5,Uniform Sample,1.123571869049177
1.5,Optimal Sample,7.018826129284287
1.5,Uniform Sample,13.670769247789266
1.5,Optimal Sample,6.414369760235248
1.5,Uniform Sample,19.866291360826473
1.5,Optimal Sample,22.25893777618078
1.5,Uniform Sample,24.423675947115537
1.5,Optimal Sample,41.37695631971955
1.5,Uniform Sample,10.088965080301435
1.5,Optimal Sample,14.007584660595128
1.5,Uniform Sample,24.81371097997115
1.5,Optimal Sample,23.742625771955716
1.5,Uniform Sample,6.071999351001709
1.5,Optimal Sample,4.778864539506544
1.5,Uniform Sample,5.139775474236306
1.5,Optimal Sample,4.434737703342403
1.5,Uniform Sample,0.22359403960599183
1.5,Optimal Sample,10.760223944216305
1.5,Uniform Sample,28.251777011733925
1.5,Optimal Sample,3.0477558950686476
1.5,Uniform Sample,0.8902387315217518
1.5,Optimal Sample,9.168088714763027
1.5,Uniform Sample,15.256776174747008
1.5,Optimal Sample,0.48737949085787846
1.5,Uniform Sample,7.776665167695616
1.5,Optimal Sample,0.16270014621376977
1.5,Uniform Sample,3.980679031164919
1.5,Optimal Sample,5.3742211036310765
1.5,Uniform Sample,4.437498066263169
1.5,Optimal Sample,4.22907068878696
1.5,Uniform Sample,4.4631216794962745
1.5,Optimal Sample,0.5078915918251168
1.5,Uniform Sample,8.504568648312045
1.5,Optimal Sample,8.998889584723315
1.5,Uniform Sample,1.5292073796849812
1.5,Optimal Sample,20.31851653241895
1.5,Uniform Sample,17.466127923198965
1.5,Optimal Sample,0.608851007113925
1.5,Uniform Sample,8.363853491881766
1.5,Optimal Sample,4.1255529796017925
1.5,Uniform Sample,37.073264658045396
1.5,Optimal Sample,26.746915332127134
1.5,Uniform Sample,11.079614021717523
1.5,Optimal Sample,14.464853189126382
1.5,Uniform Sample,15.156522867076404
1.5,Optimal Sample,15.250178972950316
1.5,Uniform Sample,11.36812770846362
1.5,Optimal Sample,15.13596542781732
1.5,Uniform Sample,24.003393835218432
1.5,Optimal Sample,20.98064687296744
1.5,Uniform Sample,13.925904667061353
1.5,Optimal Sample,1.38011850760397
1.5,Uniform Sample,3.3667705104636183
1.5,Optimal Sample,1.074101751548827
1.5,Uniform Sample,1.677352539799944
1.5,Optimal Sample,29.277703678985663
1.5,Uniform Sample,5.561271473823509
1.5,Optimal Sample,0.27323354004708533
1.5,Uniform Sample,3.667245359841543
1.5,Optimal Sample,1.1428921927893336
1.5,Uniform Sample,0.4954000484342532
1.5,Optimal Sample,10.201114918932966
1.5,Uniform Sample,9.886844528955068
1.5,Optimal Sample,2.800190256236999
1.5,Uniform Sample,4.663927905513615
1.5,Optimal Sample,10.804636254786947
1.5,Uniform Sample,6.637527620645273
1.5,Optimal Sample,0.7427658146129062
1.5,Uniform Sample,2.5619828454539504
1.5,Optimal Sample,6.127901151657031
1.5,Uniform Sample,15.063626364689766
1.5,Optimal Sample,28.03415490545091
1.5,Uniform Sample,10.545160127071858
1.5,Optimal Sample,2.661111043464663
1.5,Uniform Sample,4.7454252682039995
1.5,Optimal Sample,15.185079689011506
1.5,Uniform Sample,23.911885118395908
1.5,Optimal Sample,3.643773264196547
1.5,Uniform Sample,23.56653751121095
1.5,Optimal Sample,25.9116750834197
1.5,Uniform Sample,6.564390256075183
1.5,Optimal Sample,59.6173838281966
1.5,Uniform Sample,40.84514120697466
1.5,Optimal Sample,2.6475066402383174
1.5,Uniform Sample,4.54666034274811
1.5,Optimal Sample,0.31193461921670707
1.5,Uniform Sample,16.35183147453294
1.5,Optimal Sample,11.694162240147381
1.5,Uniform Sample,33.03954051425245
1.5,Optimal Sample,4.731985720429263
1.5,Uniform Sample,11.723331164850677
1.5,Optimal Sample,3.8046961658826017
1.5,Uniform Sample,0.25012985261911874
1.5,Optimal Sample,55.559388583643866
1.5,Uniform Sample,17.916591890485414
1.5,Optimal Sample,3.2464314448712734
1.5,Uniform Sample,24.520903755299855
1.5,Optimal Sample,0.8600046517044728
1.5,Uniform Sample,3.5013485739471277
1.5,Optimal Sample,16.085874664337155
1.5,Uniform Sample,33.98968862185133
1.5,Optimal Sample,15.08373366420189
1.5,Uniform Sample,2.1353407127943522
1.5,Optimal Sample,17.55372242690507
1.5,Uniform Sample,10.517018629129433
1.5,Optimal Sample,0.8901974068385178
1.5,Uniform Sample,1.250495163135368
1.5,Optimal Sample,14.894891275556255
1.5,Uniform Sample,12.473607702656489
1.5,Optimal Sample,0.5904831326071031
1.5,Uniform Sample,0.7806136031748491
1.5,Optimal Sample,20.17874924884004
1.5,Uniform Sample,121.34232236444804
1.5,Optimal Sample,25.811596512823584
1.5,Uniform Sample,20.0470116197634
1.5,Optimal Sample,1.5217690871127123
1.5,Uniform Sample,24.008503331300158
1.5,Optimal Sample,2.767391249379044
1.5,Uniform Sample,5.977008144820959
1.5,Optimal Sample,14.267201829155553
1.5,Uniform Sample,24.337980102428922
1.5,Optimal Sample,3.2037336839431507
1.5,Uniform Sample,10.414599909204892
1.5,Optimal Sample,4.827599909987516
1.5,Uniform Sample,8.40046958782469
1.5,Optimal Sample,0.20339808848740099
1.5,Uniform Sample,1.9089268798611454
1.5,Optimal Sample,4.462515872302217
1.5,Uniform Sample,10.461375038840073
1.5,Optimal Sample,0.3903200052361332
1.5,Uniform Sample,3.9608992316729585
1.5,Optimal Sample,13.83803584252612
1.5,Uniform Sample,42.85801617194855
1.5,Optimal Sample,36.91236855031718
1.5,Uniform Sample,57.42353850476485
1.5,Optimal Sample,2.5266394392836737
1.5,Uniform Sample,1.2707071085611046
1.5,Optimal Sample,2.5188203444541295
1.5,Uniform Sample,0.898795142976916
1.5,Optimal Sample,5.160149563080476
1.5,Uniform Sample,16.590936754597514
1.5,Optimal Sample,2.2423763333535085
1.5,Uniform Sample,0.5814575212067016
1.5,Optimal Sample,9.963634638311087
1.5,Uniform Sample,11.48854706290736
1.5,Optimal Sample,10.597711379081824
1.5,Uniform Sample,11.006864915951777
1.5,Optimal Sample,12.056535895349366
1.5,Uniform Sample,54.418220139413705
1.5,Optimal Sample,0.8544605683122991
1.5,Uniform Sample,2.4428463028514624
1.5,Optimal Sample,17.134954617848013
1.5,Uniform Sample,27.515071182037392
1.5,Optimal Sample,14.645379595792118
1.5,Uniform Sample,11.489970878332441
1.5,Optimal Sample,22.396928053932413
1.5,Uniform Sample,46.24645247021053
1.5,Optimal Sample,25.404454100102654
1.5,Uniform Sample,23.343922462870516
1.5,Optimal Sample,1.8340846742524983
1.5,Uniform Sample,1.2311705210964217
1.5,Optimal Sample,16.683968299648985
1.5,Uniform Sample,49.61207299198793
1.5,Optimal Sample,24.667549043837514
1.5,Uniform Sample,14.273315420337642
1.5,Optimal Sample,0.7908946793021876
1.5,Uniform Sample,0.5378762834159364
1.5,Optimal Sample,0.7183827003278119
1.5,Uniform Sample,1.8338903054382776
1.5,Optimal Sample,9.465533099660384
1.5,Uniform Sample,1.2429986940587452
1.5,Optimal Sample,32.312455106634864
1.5,Uniform Sample,18.700408893525562
1.5,Optimal Sample,15.00704163100463
1.5,Uniform Sample,33.17167038117263
1.5,Optimal Sample,58.28332117461532
1.5,Uniform Sample,33.80152911312799
1.5,Optimal Sample,9.511622682692112
1.5,Uniform Sample,4.197047324961183
1.5,Optimal Sample,4.973713380385789
1.5,Uniform Sample,11.283016547558034
1.5,Optimal Sample,1.2774832143355077
1.5,Uniform Sample,1.197851189875284
1.5,Optimal Sample,0.898088830864662
1.5,Uniform Sample,1.349887985829165
1.5,Optimal Sample,0.9588457358892007
1.5,Uniform Sample,3.105465789964301
1.5,Optimal Sample,0.8364518451432671
1.5,Uniform Sample,1.184500438023064
1.5,Optimal Sample,4.631227139951021
1.5,Uniform Sample,5.430191179031316
1.5,Optimal Sample,0.8483411474869044
1.5,Uniform Sample,3.701428406040282
1.5,Optimal Sample,0.08399094068462798
1.5,Uniform Sample,6.697357733847661
1.5,Optimal Sample,15.586052726793888
1.5,Uniform Sample,0.8252248597709221
1.5,Optimal Sample,0.539479784289808
1.5,Uniform Sample,2.5620146198859546
1.5,Optimal Sample,2.4476778420794516
1.5,Uniform Sample,2.1713811430592003
1.5,Optimal Sample,0.17547278988880768
1.5,Uniform Sample,0.5369022827052878
